model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
damped_persistence,unseen_heading,roll,10,1.0,1,True,542880,3.4170772235484117,,1.9996438737683864,,2.6983944345487956,-0.6036098767030573,,-0.6152291276763371,-0.5883217875331015,5.0567053318459285,0.6757516998327886,,3,0.12219303200254217
damped_persistence,unseen_heading,roll,20,2.0,1,True,542880,5.067345158099167,,2.954793642479929,,5.190916990401267,0.04704409427218892,,0.04031433516469398,0.05586219361340909,5.058101722258217,1.0018274515516905,,3,0.12219303200254217
damped_persistence,unseen_heading,roll,30,3.0,1,True,542880,5.665021302730906,,3.289463050319887,,7.291040393838889,0.39629595467451506,,0.3923087249016715,0.40142711675555437,5.058718148754806,1.1198531201279402,,3,0.12219303200254217
damped_persistence,unseen_heading,roll,50,5.0,1,True,542880,5.3593841912211975,,3.100582120372529,,9.760557569415065,0.698504713381883,,0.6973888720874071,0.6998122038515945,5.058662539241705,1.0594468695325487,,3,0.12219303200254217
damped_persistence,unseen_heading,roll,100,10.0,1,True,542880,4.719535846614689,,2.794851619258649,,5.02718980701522,0.11865080426968322,,0.09708250528369407,0.13530493473643773,5.062292920246066,0.9322921294695218,,3,0.12219303200254217
damped_persistence,unseen_heading,roll,150,15.0,1,True,542880,5.636052174088223,,3.2231418842584088,,7.374083638485099,0.4158372080307582,,0.40547976315323503,0.4284587410239893,5.065170959625261,1.112707195672858,,3,0.12219303200254217
dlinear_ols,unseen_heading,heave,10,1.0,1,True,542880,0.0024001428226814807,,0.0015968146665477146,,0.4420022912223382,0.9999705133707044,,0.9999699676620791,0.9999711716961849,0.7794698459399999,0.0030791990673956528,,60300,0.1989879419998033
dlinear_ols,unseen_heading,heave,20,2.0,1,True,542880,0.02331637620325239,,0.015469376930510526,,0.8430990468253012,0.999235170005821,,0.9992209150694039,0.9992521060287847,0.7795381170816457,0.02991050173472188,,60300,0.1989879419998033
dlinear_ols,unseen_heading,heave,30,3.0,1,True,542880,0.08662313280641708,,0.057201503980159614,,1.1675647610562139,0.9944956528662058,,0.9943911662619166,0.9946125217594143,0.7795925331975873,0.11111334333991434,,60300,0.1989879419998033
dlinear_ols,unseen_heading,heave,50,5.0,1,True,542880,0.2287396806479508,,0.14822731828234417,,1.4948282814139655,0.9765846631918786,,0.9761279505066572,0.977041792773433,0.7797418971482062,0.29335307168248015,,60300,0.1989879419998033
dlinear_ols,unseen_heading,heave,100,10.0,1,True,542880,0.4967848969363507,,0.3335707755754605,,0.8088824179867767,0.6228049567556806,,0.6048374323182637,0.637901735128798,0.7798418820620302,0.637032850329569,,60300,0.1989879419998033
dlinear_ols,unseen_heading,heave,150,15.0,1,True,542880,0.6812771833559111,,0.46332103663460017,,1.1495384153377484,0.6487626351443687,,0.6440232233597717,0.6528754364099948,0.7799149016983908,0.8735275885514174,,60300,0.1989879419998033
dlinear_ols,unseen_heading,pitch,10,1.0,1,True,542880,0.00035786210031094935,,0.00026992156700871315,,0.06419259594153902,0.9999689213936737,,0.999968681847189,0.9999691208168319,0.09331800023822037,0.003834866793088214,,60300,0.1989879419998033
dlinear_ols,unseen_heading,pitch,20,2.0,1,True,542880,0.003417498581509364,,0.002575423456934646,,0.11932083976475145,0.9991796785201895,,0.9991728557697033,0.9991854152629844,0.09331311784801627,0.03662398878446666,,60300,0.1989879419998033
