model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
ar20,id,roll,30,3.0,1,True,434304,0.32575100288659903,,0.23339392430498032,,5.26736094690192,0.9961754057839515,,0.9954846891780592,0.9966548334069402,3.6845301229084004,0.08841045995560107,,27450,0.029114530996594112
ar20,id,roll,50,5.0,1,True,434304,0.7676047392872674,,0.5334073788252482,,7.0875605548865055,0.9882704397603256,,0.9862934412801512,0.9897244926439566,3.685983647312865,0.20824963231914018,,27450,0.029114530996594112
ar20,id,roll,100,10.0,1,True,434304,1.2248545843394725,,0.8496959719534537,,3.793711335438843,0.8957585366175365,,0.8796249991702858,0.9072483809463886,3.6900743810329235,0.33193222083415347,,27450,0.029114530996594112
ar20,id,roll,150,15.0,1,True,434304,1.7885707196187717,,1.199414323235603,,5.251935256462554,0.8840225632350196,,0.8710753019101471,0.8946586569983549,3.6937274583324062,0.4842183782628757,,27450,0.029114530996594112
damped_persistence,id,heave,10,1.0,1,True,434304,0.5340943972091076,,0.3454444207132053,,0.44174333995484594,-0.46182714886613674,,-0.5000793873159017,-0.421369454613278,0.7591945699315659,0.7035013399229806,,3,0.12071646800177405
damped_persistence,id,heave,20,2.0,1,True,434304,0.7666348791696123,,0.4933679879857042,,0.8382135080550518,0.1634963548560603,,0.14109556604897774,0.18771620443074435,0.7592353662201028,1.0097460066782036,,3,0.12071646800177405
damped_persistence,id,heave,30,3.0,1,True,434304,0.8410597012862076,,0.5373894137322743,,1.1513183823181896,0.4663423104892308,,0.4515875737906873,0.4814994069971563,0.7592379733777742,1.107768223900099,,3,0.12071646800177405
damped_persistence,id,heave,50,5.0,1,True,434304,0.8062821645622597,,0.5094290741734202,,1.4421558821616272,0.6874282712160603,,0.6813001910703798,0.6937342874188245,0.7593097520603712,1.061861990280554,,3,0.12071646800177405
damped_persistence,id,heave,100,10.0,1,True,434304,0.7310763301829194,,0.47185839004686486,,0.8335183990732865,0.2307011831951743,,0.1629824522047909,0.286006576920424,0.7591324816869609,0.9630418244761514,,3,0.12071646800177405
damped_persistence,id,heave,150,15.0,1,True,434304,0.7896313063654334,,0.49963638298715213,,1.106452908012778,0.4906892443978499,,0.46184284717500357,0.5184502809954734,0.758700750262978,1.0407677942742701,,3,0.12071646800177405
damped_persistence,id,pitch,10,1.0,1,True,434304,0.9893440253231025,,0.6256358767755112,,0.8963189522817477,-0.2183428300377217,,-0.255785094274819,-0.18268882434778547,1.2413165389175655,0.7970118775552734,,3,0.12071646800177405
damped_persistence,id,pitch,20,2.0,1,True,434304,1.3107640531193587,,0.8266969902765591,,1.6396866224861668,0.3609610371651497,,0.34086348641676395,0.37986386915025705,1.2413790185919036,1.0558935131722773,,3,0.12071646800177405
damped_persistence,id,pitch,30,3.0,1,True,434304,1.3548671586854772,,0.8511329815141471,,2.1223575061775537,0.592473036662897,,0.5809735466908174,0.6037989720278992,1.2413993725281671,1.0914031283310768,,3,0.12071646800177405
damped_persistence,id,pitch,50,5.0,1,True,434304,1.2509263092557188,,0.7833526822249735,,2.2343246831224586,0.6865481144641659,,0.6808801394835121,0.6914604630818076,1.2415168463730468,1.0075790053998548,,3,0.12071646800177405
damped_persistence,id,pitch,100,10.0,1,True,434304,1.2418029377103632,,0.7805882180134781,,1.5591545468409598,0.36565278906022125,,0.33538258198520887,0.397103626923048,1.2411836658196425,1.0004989365456334,,3,0.12071646800177405
damped_persistence,id,pitch,150,15.0,1,True,434304,1.2592484387053677,,0.7917052666211138,,1.785131912400982,0.5023978886241289,,0.4829694311658592,0.5199959544730369,1.2405036351372416,1.0151106397733791,,3,0.12071646800177405
damped_persistence,id,roll,10,1.0,1,True,434304,2.4892212450591646,,1.289247944184224,,1.9446628367671026,-0.6384695263285793,,-0.6561008706383746,-0.6187590093863031,3.682816873957597,0.6759014445331949,,3,0.12071646800177405
damped_persistence,id,roll,20,2.0,1,True,434304,3.690807634570473,,1.9045603633863442,,3.7444545258092843,0.02844878511016624,,0.017647438325516365,0.040565184628654063,3.683691963859013,1.0019316682234216,,3,0.12071646800177405
damped_persistence,id,roll,30,3.0,1,True,434304,4.130652385975844,,2.1220103797737155,,5.26736094690192,0.38503395351498615,,0.37800528963059643,0.3925309580421404,3.6845301229084004,1.1210798251569984,,3,0.12071646800177405
damped_persistence,id,roll,50,5.0,1,True,434304,3.925974184606597,,2.0078165221459683,,7.0875605548865055,0.69316753137732,,0.690262007361247,0.696198918591054,3.685983647312865,1.0651089533369713,,3,0.12071646800177405
damped_persistence,id,roll,100,10.0,1,True,434304,3.4226344706069405,,1.7879017940044155,,3.793711335438843,0.1860598431748567,,0.15015550815454584,0.21951984880415065,3.6900743810329235,0.9275245204268426,,3,0.12071646800177405
damped_persistence,id,roll,150,15.0,1,True,434304,4.108033531196612,,2.0842126932471055,,5.251935256462554,0.38817216354193784,,0.3667529897896048,0.408500555470391,3.6937274583324062,1.112164765142486,,3,0.12071646800177405
dlinear_ols,id,heave,10,1.0,1,True,434304,0.003031452905292356,,0.0018372258525899598,,0.44174333995484594,0.9999529064282234,,0.9999433560345551,0.9999614316550838,0.7591945699315659,0.003992985494569083,,60300,0.20896544500283198
dlinear_ols,id,heave,20,2.0,1,True,434304,0.02929779946393227,,0.017642079486403294,,0.8382135080550518,0.9987783109159695,,0.9985284233835704,0.9990037204451626,0.7592353662201028,0.03858855997421862,,60300,0.20896544500283198
dlinear_ols,id,heave,30,3.0,1,True,434304,0.10827124898108269,,0.0645274457114346,,1.1513183823181896,0.9911562712073182,,0.9893043474290507,0.9928421300285778,0.7592379733777742,0.14260515513916497,,60300,0.20896544500283198
dlinear_ols,id,heave,50,5.0,1,True,434304,0.28342127308509,,0.1624944065879033,,1.4421558821616272,0.9613774914813844,,0.9525425195255514,0.9694188199389701,0.7593097520603712,0.3732617318769215,,60300,0.20896544500283198
dlinear_ols,id,heave,100,10.0,1,True,434304,0.5661544102874582,,0.3528204866355296,,0.8335183990732865,0.5386405636802886,,0.49708094112118095,0.5816831883400235,0.7591324816869609,0.7457913130384533,,60300,0.20896544500283198
dlinear_ols,id,heave,150,15.0,1,True,434304,0.7221387791091082,,0.46625064808452577,,1.106452908012778,0.5740334802092548,,0.5340640341729596,0.6093842520035437,0.758700750262978,0.9518097601179426,,60300,0.20896544500283198
dlinear_ols,id,pitch,10,1.0,1,True,434304,0.01126999022249063,,0.005683305765179965,,0.8963189522817477,0.9998419036222838,,0.9998062077556423,0.9998737363561261,1.2413165389175655,0.009079062325487197,,60300,0.20896544500283198
dlinear_ols,id,pitch,20,2.0,1,True,434304,0.09506644780165349,,0.05027437263015469,,1.6396866224861668,0.9966385022390216,,0.9959506514896946,0.9972488846983507,1.2413790185919036,0.07658132317194097,,60300,0.20896544500283198
dlinear_ols,id,pitch,30,3.0,1,True,434304,0.2974437627420247,,0.16576448205006927,,2.1223575061775537,0.9803585905315094,,0.9768324208060286,0.9834541822029922,1.2413993725281671,0.23960360325965588,,60300,0.20896544500283198
