model,seed,vessel,ss,heading_deg,speed_kn,dof,horizon_samples,horizon_s,n_realizations,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,sse,sae,sse_persistence,sy,syy,regime
persistence,0,frigate,SS4,45.0,12.0,pitch,150,15.0,8,9048,1.0203040042822038,0.8141090634746139,1.0203040042822038,0.0,0.8420763565395288,1.2116525970104335,9419.1513229241,7366.058806318307,9419.1513229241,-13.387954035308212,6415.889566123445,id
persistence,0,frigate,SS4,45.0,12.0,roll,10,1.0,8,9048,2.220052797772643,1.7419965441753043,2.220052797772643,0.0,4.393062075740364,0.5053542971842703,44594.284276478356,15761.584731698153,44594.284276478356,-69.91722811743966,174617.84161920703,id
persistence,0,frigate,SS4,45.0,12.0,roll,20,2.0,8,9048,4.294825127150777,3.369994006776743,4.294825127150777,0.0,4.39289251426581,0.9776758965086076,166895.09095314587,30491.70577331597,166895.09095314587,-45.033645072806394,174604.04614100113,id
persistence,0,frigate,SS4,45.0,12.0,roll,30,3.0,8,9048,6.088412463508433,4.776848251874144,6.088412463508433,0.0,4.393607358055677,1.3857434147694905,335398.1977158821,43220.92298295726,335398.1977158821,-11.42488137804321,174660.66668661547,id
persistence,0,frigate,SS4,45.0,12.0,roll,50,5.0,8,9048,8.391069144920992,6.579217014640952,8.391069144920992,0.0,4.393139710235893,1.9100392198704803,637070.0545405587,59528.75554847134,637070.0545405587,54.47636900670477,174623.80108786852,id
persistence,0,frigate,SS4,45.0,12.0,roll,100,10.0,8,9048,4.943396063328784,3.891865625690862,4.943396063328784,0.0,4.393675935503184,1.1251162206533203,221107.46565307956,35213.60018125092,221107.46565307956,3.000636547949398,174666.10566595366,id
persistence,0,frigate,SS4,45.0,12.0,roll,150,15.0,8,9048,5.604015825365864,4.423071548080791,5.604015825365864,0.0,4.392742711342278,1.2757441520296693,284152.3800203651,40019.95136703499,284152.3800203651,-59.720268428180134,174592.30797846738,id
tcn,0,frigate,SS4,45.0,12.0,heave,10,1.0,8,9048,0.009861525046379686,0.0076207765566029245,0.15649603261671735,0.9960291681196691,0.32619880057097644,0.0302316410395076,0.8799150706229028,68.95278628414326,221.594642417743,-10.042214954824885,962.7695346817275,id
tcn,0,frigate,SS4,45.0,12.0,heave,20,2.0,8,9048,0.012719606550969344,0.009615893432772245,0.30357155598699365,0.9982444014959245,0.32629703993250503,0.038981679250294186,1.4638613600621104,87.00460377972328,833.8246795402891,-8.414322337688645,963.3461978396906,id
tcn,0,frigate,SS4,45.0,12.0,heave,30,3.0,8,9048,0.016894257038492892,0.012739208897782682,0.43252313223628003,0.998474333830463,0.3262379629236365,0.05178507395979352,2.5824432521463674,115.2643621071377,1692.6659997514785,-4.916044923098525,962.9922451108158,id
tcn,0,frigate,SS4,45.0,12.0,heave,50,5.0,8,9048,0.027910237995842763,0.021533488942624978,0.6075722546088684,0.9978897630980585,0.32558796689047503,0.08572257218962741,7.048223571340526,194.8350079528708,3340.0153152739176,4.037163862638408,959.1578801742216,id
tcn,0,frigate,SS4,45.0,12.0,heave,100,10.0,8,9048,0.04875897735596432,0.038169473752395475,0.4329134651763516,0.9873145175601193,0.32512436040848175,0.1499702369108984,21.51105787308935,345.35739851167426,1695.7224902588532,1.6745581325667445,956.4268382850682,id
tcn,0,frigate,SS4,45.0,12.0,heave,150,15.0,8,9048,0.09944292473492655,0.07896083562075797,0.3256545201498472,0.9067532816396818,0.32438891292284316,0.3065546348021436,89.47472449195854,714.4376406966181,959.5482400379585,-5.534708238526946,952.1078390626424,id
tcn,0,frigate,SS4,45.0,12.0,pitch,10,1.0,8,9048,0.022371931020576757,0.017534282885828912,0.42060860470021816,0.9971708847680789,0.8428727509007479,0.0265424774933923,4.528553836589294,158.65019155098,1600.696141851477,-23.46684969236958,6428.071986170634,id
tcn,0,frigate,SS4,45.0,12.0,pitch,20,2.0,8,9048,0.034210019304250223,0.027487902359184777,0.8139775708963246,0.998233629665466,0.8434768921930291,0.04055833612146103,10.58910440737282,248.71054054590385,5994.838228624799,-18.182751495594857,6437.265705658101,id
tcn,0,frigate,SS4,45.0,12.0,pitch,30,3.0,8,9048,0.044591735626650246,0.0352664612874723,1.1549190799611184,0.998509247176148,0.8435910530690464,0.05285942218616737,17.991250274311074,319.0909417290494,12068.56695922452,-8.559662755782483,6438.979882556528,id
tcn,0,frigate,SS4,45.0,12.0,pitch,50,5.0,8,9048,0.0627912153441544,0.04971238718917168,1.5984582351204608,0.9984568960204511,0.8423340889997228,0.0745443122439926,35.67388188233475,449.7976792876254,23118.26186383214,14.063929773197742,6419.819600393504,id
tcn,0,frigate,SS4,45.0,12.0,pitch,100,10.0,8,9048,0.08668864222858563,0.06818936763981387,0.9968087454332947,0.9924368846795202,0.8426098341912884,0.1028811185330952,67.9950024161104,616.9773984050358,8990.34320314936,0.17543010160443373,6424.001581452662,id
tcn,0,frigate,SS4,45.0,12.0,pitch,150,15.0,8,9048,0.1676529806826105,0.1333320285875358,1.0203040042822038,0.9730000241295998,0.8420763565395288,0.1990947488082579,254.31685843859862,1206.3881946600238,9419.1513229241,-13.387954035308212,6415.889566123445,id
tcn,0,frigate,SS4,45.0,12.0,roll,10,1.0,8,9048,0.05612058277167696,0.04493450771064656,2.220052797772643,0.9993609751628723,4.393062075740364,0.012774821253173151,28.49685524660417,406.56742576593007,44594.284276478356,-69.91722811743966,174617.84161920703,id
