model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
dlinear_ols,id,roll,50,5.0,1,True,418944,0.35690291863252027,,0.19357453694260324,,7.095209199805059,0.9974697129722679,,0.9972925827590963,0.9976420372072811,3.69030276033271,0.09671372291425288,,120300,0.6369746619893704
dlinear_ols,id,roll,100,10.0,1,True,418944,1.1813571036391606,,0.6698815620847622,,3.8042041029288476,0.9035649799875938,,0.8971882392757511,0.9085831545725906,3.694076084821685,0.3197977184317213,,120300,0.6369746619893704
dlinear_ols,id,roll,150,15.0,1,True,418944,1.9715465230593674,,1.0986851240616635,,5.250462508864866,0.8590000573848598,,0.8522922071295069,0.8650892962970821,3.6967972023470375,0.5333120577476265,,120300,0.6369746619893704
dlinear_ols,id,roll_rate,10,1.0,1,True,418944,0.00535919935758651,,0.003145619872918555,,1.0679896364574446,0.9999748194188776,,0.9999735321127895,0.9999760702111523,1.9709759416747037,0.00271905873850134,,120300,0.6369746619893704
dlinear_ols,id,roll_rate,20,2.0,1,True,418944,0.047897432604204704,,0.027897360796075774,,2.0492628495295913,0.9994537025967611,,0.9994256346181492,0.9994808513935383,1.9713738906856482,0.024296473048826813,,120300,0.6369746619893704
dlinear_ols,id,roll_rate,30,3.0,1,True,418944,0.14855216244952318,,0.08550260189412615,,2.8671756238298993,0.9973155868051752,,0.9971793908396774,0.9974517832772914,1.971717923838755,0.07534148807670504,,120300,0.6369746619893704
dlinear_ols,id,roll_rate,50,5.0,1,True,418944,0.19482280649626574,,0.11542563410249194,,3.800309070429258,0.9973719008001973,,0.9972253886228379,0.9975049550565225,1.9722164496629107,0.09878368397625152,,120300,0.6369746619893704
dlinear_ols,id,roll_rate,100,10.0,1,True,418944,0.677427132311893,,0.4089855719818487,,1.963739939712071,0.8809971869106963,,0.8712107668602433,0.8890055561674793,1.9739519724102126,0.3431831887402755,,120300,0.6369746619893704
dlinear_ols,id,roll_rate,150,15.0,1,True,418944,1.1060364706176238,,0.6484455855892887,,2.8964304976072257,0.8541814846920459,,0.8477821888613063,0.8596006464148159,1.975553636862926,0.559861524374479,,120300,0.6369746619893704
persistence,id,heave,10,1.0,1,True,418944,0.44162564996543524,,0.2931625337436568,,0.44162564996543524,0.0,,0.0,0.0,0.7586744785454769,0.5821016291626357,,0,0.0
persistence,id,heave,20,2.0,1,True,418944,0.8379625080040977,,0.5539204446954937,,0.8379625080040977,0.0,,0.0,0.0,0.7587896097620423,1.1043410416055697,,0,0.0
persistence,id,heave,30,3.0,1,True,418944,1.1508797207979575,,0.7549037770310405,,1.1508797207979575,0.0,,0.0,0.0,0.758921162789381,1.5164680828874901,,0,0.0
persistence,id,heave,50,5.0,1,True,418944,1.4411635486480023,,0.9158137001567783,,1.4411635486480023,0.0,,0.0,0.0,0.7589656362018378,1.8988521744675437,,0,0.0
persistence,id,heave,100,10.0,1,True,418944,0.8345105274387918,,0.5183215930104049,,0.8345105274387918,0.0,,0.0,0.0,0.7592839391596414,1.099075700669251,,0,0.0
persistence,id,heave,150,15.0,1,True,418944,1.1055277079536523,,0.698744518148866,,1.1055277079536523,0.0,,0.0,0.0,0.759468366891061,1.4556599802559393,,0,0.0
persistence,id,heave_rate,10,1.0,1,True,418944,0.2851862134952766,,0.1935198108127953,,0.2851862134952766,0.0,,0.0,0.0,0.4494429055050756,0.634532684801843,,0,0.0
persistence,id,heave_rate,20,2.0,1,True,418944,0.5351005334146711,,0.3622089321642084,,0.5351005334146711,0.0,,0.0,0.0,0.4494530144731941,1.1905594493383582,,0,0.0
persistence,id,heave_rate,30,3.0,1,True,418944,0.7214322878188286,,0.48584774840348066,,0.7214322878188286,0.0,,0.0,0.0,0.4494430721740169,1.605169447443395,,0,0.0
persistence,id,heave_rate,50,5.0,1,True,418944,0.8521061512116869,,0.5594398873690611,,0.8521061512116869,0.0,,0.0,0.0,0.44946461013569566,1.895824792422326,,0,0.0
persistence,id,heave_rate,100,10.0,1,True,418944,0.4792648671555359,,0.3222884401466384,,0.4792648671555359,0.0,,0.0,0.0,0.44945174911641034,1.0663321882665626,,0,0.0
persistence,id,heave_rate,150,15.0,1,True,418944,0.6809671010591867,,0.43917276994544074,,0.6809671010591867,0.0,,0.0,0.0,0.44946344226262147,1.5150667151730166,,0,0.0
persistence,id,pitch,10,1.0,1,True,418944,0.896144552176039,,0.5664447414439322,,0.896144552176039,0.0,,0.0,0.0,1.2403442750018743,0.7224966247171052,,0,0.0
persistence,id,pitch,20,2.0,1,True,418944,1.639104495310578,,1.0363909539333016,,1.639104495310578,0.0,,0.0,0.0,1.240393189409016,1.3214394510594882,,0,0.0
persistence,id,pitch,30,3.0,1,True,418944,2.121139296715647,,1.3391519033656052,,2.121139296715647,0.0,,0.0,0.0,1.2402854523142828,1.7102025124601397,,0,0.0
persistence,id,pitch,50,5.0,1,True,418944,2.2310378683281757,,1.3765761082062675,,2.2310378683281757,0.0,,0.0,0.0,1.240068055500173,1.7991253451233382,,0,0.0
persistence,id,pitch,100,10.0,1,True,418944,1.5609168249331924,,0.984611404693464,,1.5609168249331924,0.0,,0.0,0.0,1.2401273775213297,1.2586745952282996,,0,0.0
persistence,id,pitch,150,15.0,1,True,418944,1.7818458997830895,,1.100853724427489,,1.7818458997830895,0.0,,0.0,0.0,1.2404643096284043,1.4364346365731897,,0,0.0
persistence,id,pitch_rate,10,1.0,1,True,418944,0.7531298126630523,,0.466492717342859,,0.7531298126630523,0.0,,0.0,0.0,0.9234044534650131,0.8156012350135234,,0,0.0
persistence,id,pitch_rate,20,2.0,1,True,418944,1.3418810461838517,,0.8356521175050832,,1.3418810461838517,0.0,,0.0,0.0,0.9235131941570501,1.4530177312828463,,0,0.0
persistence,id,pitch_rate,30,3.0,1,True,418944,1.6644452322779302,,1.0431568186557294,,1.6644452322779302,0.0,,0.0,0.0,0.9236561249822394,1.802018291504249,,0,0.0
persistence,id,pitch_rate,50,5.0,1,True,418944,1.5485057654706453,,0.9687776593229621,,1.5485057654706453,0.0,,0.0,0.0,0.9236585535052279,1.6764915558830267,,0,0.0
persistence,id,pitch_rate,100,10.0,1,True,418944,1.27457983474772,,0.7936618316874333,,1.27457983474772,0.0,,0.0,0.0,0.9237886815931622,1.3797309494521894,,0,0.0
persistence,id,pitch_rate,150,15.0,1,True,418944,1.3066658063490564,,0.8170022400918989,,1.3066658063490564,0.0,,0.0,0.0,0.923677262965375,1.414634590175073,,0,0.0
persistence,id,roll,10,1.0,1,True,418944,1.9461019988405042,,1.0387516077042767,,1.9461019988405042,0.0,,0.0,0.0,3.687222002970601,0.5277962643075551,,0,0.0
persistence,id,roll,20,2.0,1,True,418944,3.7473419458437816,,1.9913290181957841,,3.7473419458437816,0.0,,0.0,0.0,3.6877754460978944,1.0161524205083896,,0,0.0
persistence,id,roll,30,3.0,1,True,418944,5.271807875496168,,2.7807735313689306,,5.271807875496168,0.0,,0.0,0.0,3.688478647638728,1.429263492923037,,0,0.0
persistence,id,roll,50,5.0,1,True,418944,7.095209199805059,,3.655753237918966,,7.095209199805059,0.0,,0.0,0.0,3.69030276033271,1.9226631690147207,,0,0.0
persistence,id,roll,100,10.0,1,True,418944,3.8042041029288476,,1.8855042576553995,,3.8042041029288476,0.0,,0.0,0.0,3.694076084821685,1.0298120600600673,,0,0.0
persistence,id,roll,150,15.0,1,True,418944,5.250462508864866,,2.77731747812025,,5.250462508864866,0.0,,0.0,0.0,3.6967972023470375,1.4202733397253795,,0,0.0
persistence,id,roll_rate,10,1.0,1,True,418944,1.0679896364574446,,0.5970396429321411,,1.0679896364574446,0.0,,0.0,0.0,1.9709759416747037,0.541858281410575,,0,0.0
persistence,id,roll_rate,20,2.0,1,True,418944,2.0492628495295913,,1.1384119050884627,,2.0492628495295913,0.0,,0.0,0.0,1.9713738906856482,1.0395099880402967,,0,0.0
persistence,id,roll_rate,30,3.0,1,True,418944,2.8671756238298993,,1.5763362629665632,,2.8671756238298993,0.0,,0.0,0.0,1.971717923838755,1.4541510168187597,,0,0.0
persistence,id,roll_rate,50,5.0,1,True,418944,3.800309070429258,,2.022969934052566,,3.800309070429258,0.0,,0.0,0.0,1.9722164496629107,1.926922915118573,,0,0.0
persistence,id,roll_rate,100,10.0,1,True,418944,1.963739939712071,,1.0319169591114148,,1.963739939712071,0.0,,0.0,0.0,1.9739519724102126,0.9948266052868183,,0,0.0
persistence,id,roll_rate,150,15.0,1,True,418944,2.8964304976072257,,1.5734262674133417,,2.8964304976072257,0.0,,0.0,0.0,1.975553636862926,1.466136096515508,,0,0.0
