model,seed,vessel,ss,heading_deg,speed_kn,dof,horizon_samples,horizon_s,n_realizations,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,sse,sae,sse_persistence,sy,syy,regime
window_mean,0,frigate,SS4,180.0,0.0,pitch,30,3.0,8,8728,1.3812942840340543,1.0914508163616425,2.4151547117222054,0.6728985143408146,1.3435095802973065,1.028123881132568,16652.796191389756,9526.182725204417,50910.18207340303,-12.842441538784442,15754.215933696634,id
window_mean,0,frigate,SS4,180.0,0.0,pitch,50,5.0,8,8728,1.3222446939018917,1.0442101789379712,2.4813215539135327,0.7160397370282352,1.3432709123343936,0.9843470008622747,15259.433234655298,9113.866441770613,53737.9176753777,-15.645512311223683,15748.628266572548,id
window_mean,0,frigate,SS4,180.0,0.0,pitch,100,10.0,8,8728,1.3729175740567205,1.0862700071369622,1.6317231836932629,0.29206080064748774,1.3452000963951423,1.020604724706648,16451.430461462285,9480.964622291405,23238.47934470773,8.543968803453936,15793.876840470548,id
window_mean,0,frigate,SS4,180.0,0.0,pitch,150,15.0,8,8728,1.3309495192698386,1.0533814351335176,1.9301128885682435,0.5244920899156504,1.3503812280651506,0.9856102051839435,15461.011564187795,9193.91316584534,32514.730536123345,1.0863570479859845,15915.765271791308,id
window_mean,0,frigate,SS4,180.0,0.0,pitch_rate,10,1.0,8,8728,1.056087260864245,0.8325406056060134,0.7985682614527504,-0.7489424417862658,1.0302241565530332,1.0251043466091356,9734.515600741448,7266.414405729285,5565.943948846706,-12.083160140900873,9263.582629730721,id
window_mean,0,frigate,SS4,180.0,0.0,pitch_rate,20,2.0,8,8728,1.0652631986243937,0.839830355452354,1.461351747538061,0.4686210807980967,1.0301194646085878,1.03411617314615,9904.409435493846,7330.039342388145,18639.07106132405,-16.16165564523544,9261.713186569112,id
window_mean,0,frigate,SS4,180.0,0.0,pitch_rate,30,3.0,8,8728,1.0555479457854087,0.8315198302897395,1.8821610829279487,0.685484284322339,1.0301524444901302,1.024652177870478,9724.575833954477,7257.505078768847,30919.2048257485,-11.250737767084502,9262.290808629801,id
window_mean,0,frigate,SS4,180.0,0.0,pitch_rate,50,5.0,8,8728,1.0123157039317785,0.7968530694727558,1.8457103898625848,0.6991812971578159,1.0307972099904783,0.9820706673634958,8944.306760877917,6954.933590358212,29733.213647857156,7.710994642809965,9273.88114004056,id
window_mean,0,frigate,SS4,180.0,0.0,pitch_rate,100,10.0,8,8728,1.0544290364155462,0.8321203892091846,1.3722782669866036,0.40959457027513124,1.0340433356793242,1.0197145516370738,9703.970134274503,7262.746757017763,16436.112619757903,-7.280133683467284,9332.38184435865,id
window_mean,0,frigate,SS4,180.0,0.0,pitch_rate,150,15.0,8,8728,1.0257004120921522,0.8097162959616206,1.4309377467495599,0.4861935168895606,1.0381458141885838,0.988011893968711,9182.391335074542,7067.203831153025,17871.302984514594,9.107623033924028,9406.582976440512,id
window_mean,0,frigate,SS4,180.0,0.0,roll,10,1.0,8,8728,0.07422239088540249,0.060517628095650255,0.04570700496073666,-1.6369649141576668,0.07229212536769704,1.026700909786337,48.08223175873053,528.1978580188354,18.23392928005247,1.0579406556498725,45.61397756886472,id
window_mean,0,frigate,SS4,180.0,0.0,roll,20,2.0,8,8728,0.07543172512908333,0.06150862643944876,0.08628996715257871,0.23583441829155538,0.07220933045634596,1.0446257381473085,49.66184132112795,536.8472915635087,64.98832518745348,1.7013563391956268,45.50975931725056,id
window_mean,0,frigate,SS4,180.0,0.0,roll,30,3.0,8,8728,0.07547899719392868,0.06151257496868846,0.11738556760800217,0.5865501540056982,0.07213515869546946,1.046355183227305,49.72410566387675,536.8817543267129,120.26635430059406,1.714520057590562,45.41632001423654,id
window_mean,0,frigate,SS4,180.0,0.0,roll,50,5.0,8,8728,0.07270062504968225,0.059140478079318506,0.1406824372362819,0.732947577247262,0.07212375728857251,1.007998304342377,46.13080434345923,516.178092676292,172.7406322247502,0.19150826353507,45.40163199943489,id
window_mean,0,frigate,SS4,180.0,0.0,roll,100,10.0,8,8728,0.07155885702749512,0.058417986983177496,0.05975783061684992,-0.43396035510748154,0.07200762661485265,0.9937677492169287,44.693207926543224,509.87219038917317,31.167673337240398,-0.4169603211230424,45.25555780059449,id
window_mean,0,frigate,SS4,180.0,0.0,roll,150,15.0,8,8728,0.0728389110324959,0.05931440368539644,0.12010400524694038,0.6321998453573632,0.07201053916504563,1.0115034809773007,46.30646475036991,517.6961153661401,125.90115628244462,0.5769009753075807,45.25923706118059,id
window_mean,0,frigate,SS4,180.0,0.0,roll_rate,10,1.0,8,8728,0.04782135876742049,0.03893266460403545,0.030783441278496918,-1.4132898569843992,0.04657511827725581,1.026757645203303,19.95990918887454,339.8042966640214,8.270829602630519,0.9006694911045088,18.933233998980988,id
