model,head,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,n_quantiles,alpha,picp_mean,picp_std,picp_ci_lo,picp_ci_hi,mean_interval_width_mean,mean_interval_width_std,width_ratio_mean,width_ratio_std,signal_std,winkler_mean,winkler_std,crps_mean,crps_std,pinball_mean,pinball_std,crossing_rate_mean,crossing_rate_std,n_params,val_loss_name,fit_time_s_mean
residual_interval,quantile,unseen_heading,roll_rate,100,10.0,1,True,542880,9,0.1,0.776372310639552,,0.75626238763631,0.7968841640878278,2.643482162078929,,0.2936855390525651,,2.736128999843485,7.62054297716799,,0.7225040404132957,,0.361252020206648,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,roll_rate,150,15.0,1,True,542880,9,0.1,0.7745321249631595,,0.7541662982611259,0.795137829722959,3.782931522447512,,0.4201290367363809,,2.7370865408303726,11.088952350288162,,1.0416753485958576,,0.5208376742979284,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_seastate,heave,10,1.0,1,True,542880,9,0.1,0.2375921013852048,,0.2273540653551429,0.2476003905098732,0.0069350549302561,,0.0016151267947386156,,1.3052269451126672,0.1884786028603732,,0.0112377612867562,,0.0056188806433781,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,heave,20,2.0,1,True,542880,9,0.1,0.2333535956380784,,0.223041371942234,0.2432568891836133,0.064610421380274,,0.015047761368926379,,1.3051890619407918,1.8111329343009,,0.1075041511545029,,0.0537520755772515,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,heave,30,3.0,1,True,542880,9,0.1,0.2268272914824639,,0.2165906830238726,0.2369018936044798,0.2105504724483379,,0.04903956365018887,,1.3051257868066772,6.223280260302223,,0.3666857363582621,,0.1833428681791309,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,heave,50,5.0,1,True,542880,9,0.1,0.2202236221632773,,0.2096898485853227,0.2306614721485411,0.3347641595918281,,0.07796612157849292,,1.305196114559555,10.675678475581416,,0.6229005707839497,,0.3114502853919748,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,heave,100,10.0,1,True,542880,9,0.1,0.326353890362511,,0.3163047082228116,0.3362820973327438,0.8887366476520748,,0.20704100823236085,,1.3048466130537075,13.56573104760513,,0.8948263334954268,,0.4474131667477133,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,heave,150,15.0,1,True,542880,9,0.1,0.3628776156793398,,0.3535730732390215,0.3714256373415856,1.323806327932999,,0.308420901936742,,1.3047382588874747,15.611534705223116,,1.095074011778451,,0.5475370058892254,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,heave_rate,10,1.0,1,True,542880,9,0.1,0.3422855879752431,,0.3326940576186266,0.3519364316239316,0.0048780061377982,,0.0020192175086838123,,0.734348118721256,0.0664532640319927,,0.0044900246978785,,0.0022450123489392,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,heave_rate,20,2.0,1,True,542880,9,0.1,0.3364389920424403,,0.3266586538461538,0.3461075191570881,0.0450874656034706,,0.01866292908214373,,0.7343764911329834,0.6377747930199529,,0.0427388382176084,,0.0213694191088042,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,heave_rate,30,3.0,1,True,542880,9,0.1,0.3252063071028588,,0.3153783524904214,0.3351357574417919,0.1445305320461013,,0.05982232792151184,,0.7344107746237766,2.194079924636722,,0.1448068766464658,,0.0724034383232329,,0.0,,68400,,3.3781932900019456
