source_experiment,model,seed,vessel,ss,heading_deg,speed_kn,dof,horizon_samples,horizon_s,n_realizations,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,sse,sae,sse_persistence,sy,syy,regime,matched_n_samples,matched_lookback,matched_stride,matched_max_horizon,matched_lookbacks,matched_n_origins,matched_origin_first,matched_origin_last,matched_origin_stride,matched_windows_before
e04d_lookback_10s,window_mean,0,frigate,SS3,180.0,0.0,pitch_rate,20,2.0,8,8728,0.6313469799127385,0.4980861863466141,0.8245683503074398,0.4137499504242189,0.5435877874482138,1.1614443784259691,3478.9721509441997,4347.296234433248,5934.280352661179,-3.1210561508105457,2579.017610343577,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,0,frigate,SS3,180.0,0.0,pitch_rate,30,3.0,8,8728,0.6180114202461447,0.4880617843954147,1.0355066118007192,0.6438054677925799,0.543294971027017,1.1375246472057114,3333.555872561046,4259.80325420318,9358.80697522847,-8.575724608430392,2576.247172247392,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,0,frigate,SS3,180.0,0.0,pitch_rate,50,5.0,8,8728,0.5014647524563406,0.3985582888820757,0.8958546043640625,0.6866672688939381,0.5431363465345512,0.9232759981096943,2194.803085360832,3478.6167453627563,7004.70416101502,-1.3352524807469308,2574.734813883493,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,0,frigate,SS3,180.0,0.0,pitch_rate,100,10.0,8,8728,0.6016881041510528,0.474774296732002,0.9134518851661788,0.5661181356398759,0.543228193397011,1.10761575239398,3159.7853997798793,4143.8300618769135,7282.593856371101,-5.399172308088964,2575.6088221923283,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,0,frigate,SS3,180.0,0.0,pitch_rate,150,15.0,8,8728,0.5457273196131622,0.43150782556297007,0.5874045165318366,0.13686877508592066,0.5451289409175554,1.0010976828612321,2599.358186744269,3766.200301513603,3011.5446084145815,1.7987166012844682,2593.661397797513,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,0,frigate,SS3,180.0,0.0,roll,10,1.0,8,8728,0.02103025047300467,0.016928475696643446,0.014814104072947492,-1.0152925885162158,0.02024509903019486,1.0387822969716662,3.860145084307429,147.751735880304,1.9154266265373947,-0.08776167062620743,3.5772941776916336,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,0,frigate,SS3,180.0,0.0,roll,20,2.0,8,8728,0.022270132052082375,0.01792537825870676,0.027378730232626207,0.3383642257597518,0.02021499609371413,1.1016639305217226,4.328728245954805,156.4527014419926,6.542464017949231,0.08718578839165048,3.566663744293947,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,0,frigate,SS3,180.0,0.0,roll,30,3.0,8,8728,0.02239519036028495,0.018042318066770962,0.03588433695773587,0.6105069932260236,0.020201671864789782,1.1085810377565002,4.377480843514235,157.47335208677697,11.238920256287159,0.20282886931221356,3.5619673761596777,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,0,frigate,SS3,180.0,0.0,roll,50,5.0,8,8728,0.019836188141214527,0.01609502174596452,0.03745235466931694,0.7194836478173003,0.020204740476580364,0.9817591155999736,3.434244213850103,140.47734979877833,12.242581179771605,0.03017059338293393,3.563044965564695,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,0,frigate,SS3,180.0,0.0,roll,100,10.0,8,8728,0.0216550901366706,0.0174383939918127,0.025263040733894924,0.26523451602876913,0.020222492959983854,1.0708417690895757,4.092933882804921,152.20230276054127,5.5703948703246065,0.11504025469315593,3.5693103216961446,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,0,frigate,SS3,180.0,0.0,roll,150,15.0,8,8728,0.01979403432635247,0.015979383542571113,0.028355268861673694,0.5126947402373154,0.020268541290456705,0.9765889928976955,3.4196635219990927,139.4680595595607,7.0174976639169735,-0.08403396069712699,3.585583359109305,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,0,frigate,SS3,180.0,0.0,roll_rate,10,1.0,8,8728,0.01592776817364579,0.012746126216208091,0.011643920227786604,-0.8711620858968789,0.015198985240294113,1.0479494467446153,2.214239477614428,111.24818961506422,1.1833499055497945,0.1601086043125406,2.016250818649159,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,0,frigate,SS3,180.0,0.0,roll_rate,20,2.0,8,8728,0.017008495544856596,0.013610290549516034,0.021360675068990066,0.3659816118466339,0.015200972119871814,1.118908409983981,2.5249136998644217,118.79061591617595,3.9823982191091547,0.1661378825853035,2.016778224422499,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,0,frigate,SS3,180.0,0.0,roll_rate,30,3.0,8,8728,0.017034415501255083,0.01365826189752993,0.02761749836882857,0.6195603280384975,0.015193784479820996,1.1211436837134716,2.5326152065049192,119.20930984164123,6.657074414576826,0.050339772035499664,2.014868576098996,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,0,frigate,SS3,180.0,0.0,roll_rate,50,5.0,8,8728,0.014720156569177264,0.01189559497764152,0.02734064139153718,0.7101272026951475,0.015175470123355846,0.9699967414203643,1.8912093062272959,103.8247529648552,6.5242731426031515,-0.17521740364770721,2.010017347707012,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,0,frigate,SS3,180.0,0.0,roll_rate,100,10.0,8,8728,0.01648937646217509,0.013211956222791027,0.02111743642251068,0.3902861281408152,0.015212372889187309,1.0839450611873611,2.373139151179722,115.31395391252009,3.8922177446010373,0.09723487279791243,2.0198024529426357,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,0,frigate,SS3,180.0,0.0,roll_rate,150,15.0,8,8728,0.014932504015464759,0.01198321554032267,0.019666378589670325,0.42347719664372374,0.015262410149762408,0.9783844012144579,1.9461666136280913,104.58950523593627,3.37569754795182,-0.04143743537622413,2.0331106724526764,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,heave,10,1.0,8,8728,0.0009624526174408377,0.0007718975901793547,0.0731877688359159,0.9998270654769401,0.08312386512572821,0.01157853543004875,0.008084877676265785,6.737122167085408,46.75109129866235,-1.3106456430869002,60.30698446355891,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,heave,20,2.0,8,8728,0.008275605382952494,0.00663374285766872,0.13008719288407278,0.9959530255520935,0.08309426906272338,0.09959297405583635,0.597742704797587,57.899307661732585,147.70113142345303,-0.632752882247587,60.263896978341855,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,heave,30,3.0,8,8728,0.028027201418477192,0.02248873117245244,0.1590025806728578,0.9689292939026664,0.0830762101688363,0.33736735656955624,6.856053640903295,196.2816456731649,220.65973072596688,0.3123320388367574,60.23767081965542,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,heave,50,5.0,8,8728,0.08716723894791902,0.07018118000776788,0.12649189665566637,0.525122961962443,0.08315487634160641,1.0482516814748124,66.3164572197739,612.5413391077981,139.64974489781304,0.1812747310141276,60.35179739849229,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,heave,100,10.0,8,8728,0.1539433533603159,0.12371138792802258,0.13386836323650905,-0.32240955424772055,0.08313705945538953,1.8516814807831912,206.84099715045298,1079.7529938357811,156.41220716082822,0.5927972382742155,60.325974538080594,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,heave,150,15.0,8,8728,0.1541089394413441,0.12301242196111503,0.11516550260184513,-0.7906505846316505,0.08314232551549686,1.853555797072573,207.28620520294263,1073.652418876612,115.7602756126667,0.30556763395361486,60.333587535600856,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,heave_rate,10,1.0,8,8728,0.0028677897131727387,0.0022985336905732437,0.06997181497367794,0.9983202357770573,0.07605298534314109,0.037707786226058686,0.07178097329861202,20.06160205132327,42.732767086122294,0.2000178198413778,50.48325041055213,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,heave_rate,20,2.0,8,8728,0.013128958137299147,0.010528643230920775,0.12305859786467443,0.9886175276952746,0.07611173756477314,0.17249584042311542,1.5044413605768823,91.89399811947652,132.17175674148675,0.9954496755581204,50.56138781574705,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,heave_rate,30,3.0,8,8728,0.026656484282899885,0.021489814007123482,0.14730815182432225,0.9672544583756059,0.07614804814004132,0.35006129420253607,6.201838850944136,187.56309665417376,189.39490823153798,0.7278767064181011,50.60958895748322,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,heave_rate,50,5.0,8,8728,0.04256796256665096,0.03376972298964536,0.10679528138036101,0.8411227919608655,0.07611231216889809,0.5592782738250013,15.815410382797563,294.7421422536247,99.54486598796429,-0.6278180791650811,50.56208286782923,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,heave_rate,100,10.0,8,8728,0.0970821349412141,0.07706723191544879,0.12478016206395685,0.39467648394646915,0.07616706950346636,1.2745945928351083,82.26088439116653,672.6428001580371,135.89573543660563,-0.450247522438076,50.63483860376021,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,heave_rate,150,15.0,8,8728,0.08865382074631718,0.0703321041411204,0.10998718916966109,0.35030322971779404,0.07617030970050448,1.1638894615880764,68.59771541452697,613.8586049436989,105.58420258843289,0.6578984854622831,50.639173136131426,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,pitch,10,1.0,8,8728,0.006034819491598879,0.004832914804725255,0.48450640068743567,0.9998448579480615,0.4898436967407643,0.012319888020918301,0.3178654360730744,42.18168041564203,2048.867035736316,-5.757382091607724,2094.25988051021,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,pitch,20,2.0,8,8728,0.05918158581252879,0.0473457651648979,0.8340666402067364,0.994965322069039,0.48965262972202306,0.12086442963887749,30.56947174656567,413.23383835922886,6071.782975148616,2.730729158494796,2092.623496706518,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,pitch,30,3.0,8,8728,0.18583340902460346,0.14854677252702378,0.9590525909305662,0.9624540807395918,0.4898608461923761,0.379359588481223,301.41323997991026,1296.5162306158636,8027.856180305274,7.413540805217053,2094.409022305346,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,pitch,50,5.0,8,8728,0.2813420139123146,0.22485856322386494,0.5692864402282284,0.7557652225189805,0.4898832597533628,0.5743042006660105,690.8502536986448,1962.565539817893,2828.631781370012,-2.5239688428191585,2094.5951181354644,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,pitch,100,10.0,8,8728,0.5883486438323935,0.47035927306733916,0.7871714630957566,0.4413615416635648,0.49018424086151374,1.2002602180730102,3021.2332178325087,4105.295735331736,5408.208426661877,2.955372747142974,2097.1699901373786,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,pitch,150,15.0,8,8728,0.527513307925582,0.4179582855138228,0.7628104397243843,0.5217735590017489,0.4902344630307006,1.076042889078867,2428.743091456813,3647.9399159646455,5078.646605961496,3.3499786565007525,2097.600031056822,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,pitch_rate,10,1.0,8,8728,0.01955569880796545,0.015655503777858057,0.520190606708516,0.998586741298558,0.5087889985066272,0.0384357737006193,3.3378085060146945,136.6412369731451,2361.781677062251,7.527306039728501,2259.391078161225,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,pitch_rate,20,2.0,8,8728,0.09493577508978053,0.07589200765980425,0.8846936778491632,0.9884847345583507,0.5090637384306446,0.1864909399802294,78.66373054848046,662.3854428547714,6831.256382850163,7.8649114192503475,2261.832413214698,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,pitch_rate,30,3.0,8,8728,0.1509267744037755,0.1202776054882921,0.9949468597272767,0.9769891421474819,0.5089739896596379,0.2965314092075777,198.81416267226885,1049.7829407018135,8640.015246129245,0.7873359368222737,2261.0279403496756,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,pitch_rate,50,5.0,8,8728,0.31053919873666663,0.24842082095279133,0.5391888750025831,0.6682957695596028,0.5090635626922484,0.6100204797497978,841.6811360131513,2168.2169252759627,2537.444683462938,-6.307338985703609,2261.8283224286465,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,pitch_rate,100,10.0,8,8728,0.5438269513270656,0.43320467928502937,0.788753128856015,0.5246217981129903,0.5091301925557189,1.0681490889337693,2581.2863880940195,3781.0104407997364,5429.9637169891785,-4.481500056428558,2262.4181914199667,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,pitch_rate,150,15.0,8,8728,0.5199315422920242,0.41350464796434844,0.8008607527552409,0.5785187023508225,0.5092445999430724,1.020985872702718,2359.429842073182,3609.0685674328333,5597.946706610615,1.2103876482269698,2263.4329539762366,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,roll,10,1.0,8,8728,0.002046244670327096,0.0016417302147537533,0.008789416167451379,0.9458005267176893,0.00945086755400076,0.2165139505590548,0.03654515936534938,14.329021314370758,0.6742714855363147,-0.09002431233002994,0.7795762661321812,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,roll,20,2.0,8,8728,0.016823519094638466,0.013495996431072046,0.015351045609360446,-0.20104081637071292,0.009456932123138133,1.7789615993411454,2.470292776383061,117.79305685039682,2.056793360152201,-0.06731365890064467,0.7805766760539355,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,roll,30,3.0,8,8728,0.058151771175296824,0.046675374620334026,0.018188649762198403,-9.22174336889561,0.009453954569649023,6.151052530121868,29.514853467912594,407.3826696862754,2.887457882940518,0.024199480236887894,0.7800847662356415,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,roll,50,5.0,8,8728,0.19119366074814845,0.1532169639712494,0.013052284158770945,-213.5724385934562,0.009455485336214858,20.2203963043409,319.0521788649071,1337.2776615410648,1.486920598732652,0.03077929655282219,0.7803374478329752,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,roll,100,10.0,8,8728,0.2588236802236123,0.20805004985087766,0.014811773721138491,-304.3471556710277,0.009456145589511553,27.370949164603708,584.6860792955499,1815.8608350984603,1.9148240566074701,0.11320903617033196,0.7804477895812073,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,roll,150,15.0,8,8728,0.2718483534479087,0.2184954770426375,0.014067781246595329,-372.42397783266324,0.009458313625321717,28.7417360236521,645.0125300329756,1907.0285236281402,1.7272927511955731,-0.05775788392330128,0.7808046144448855,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,roll_rate,10,1.0,8,8728,0.005917832554377366,0.004747834716275916,0.008980138455752362,0.5657305488248681,0.009184890655433146,0.6443008171117187,0.30566103741230843,41.43910140365619,0.7038511149821625,-0.03715532916294251,0.7363135824937814,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,roll_rate,20,2.0,8,8728,0.026634373237387557,0.021379808717401555,0.015454302643915691,-1.9702030319261103,0.00918186316579621,2.9007591113538385,6.191554503868616,186.60297048548077,2.0845559839906067,0.0737892687970998,0.7358287263512818,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,roll_rate,30,3.0,8,8728,0.05741395279725867,0.04606065596990148,0.017813455099783045,-9.38815853765877,0.009185519303676117,6.250485236504937,28.770647324833433,402.0174053053001,2.7695618256628585,0.08884624677693864,0.7364151242629868,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,roll_rate,50,5.0,8,8728,0.06193334712020839,0.049617515166113124,0.011331990891398412,-28.870099528957407,0.009183675176571256,6.743852099452338,33.478334229550704,433.0616723698354,1.1207975452875647,-0.08420888585578723,0.7361193701856217,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,roll_rate,100,10.0,8,8728,0.11752682273352714,0.09416174653641428,0.01435067643975329,-66.07014504662484,0.009190599119042834,12.787721584984888,120.55597185172132,821.8437237698238,1.7974610278226621,0.02002119821145243,0.7372290009198637,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,ar20,0,frigate,SS3,180.0,6.0,roll_rate,150,15.0,8,8728,0.1614463877356311,0.12925092222502754,0.013974390082511435,-132.4722374305319,0.009185715375683683,17.575809954117464,227.4947623932493,1128.1020491800405,1.7044350703392768,0.0483787325351841,0.7364459270138359,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,heave,10,1.0,8,8728,0.07132184640372205,0.05673949839138537,0.0731877688359159,0.05034001205125305,0.08312386512572821,0.8580188889898812,44.397640799278456,495.2223419600115,46.75109129866235,-1.3106456430869002,60.30698446355891,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,heave,20,2.0,8,8728,0.09868575785488834,0.07853187393005379,0.13008719288407278,0.4245072236290075,0.08309426906272338,1.1876361507000655,85.00093419601983,685.4261956615095,147.70113142345303,-0.632752882247587,60.263896978341855,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,heave,30,3.0,8,8728,0.09881077454732858,0.07865462254630792,0.1590025806728578,0.6138106785225406,0.0830762101688363,1.1893991594767601,85.21643168646007,686.4975455841756,220.65973072596688,0.3123320388367574,60.23767081965542,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,heave,50,5.0,8,8728,0.07886511621889807,0.06270538104937175,0.12649189665566637,0.6112731973666434,0.08315487634160641,0.9484124045223074,54.285598822690766,547.2925657989166,139.64974489781304,0.1812747310141276,60.35179739849229,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,heave,100,10.0,8,8728,0.08618992402642436,0.06852952932277315,0.13386836323650905,0.5854689285890726,0.08313705945538953,1.0367208630066231,64.83771981612605,598.125731929164,156.41220716082822,0.5927972382742155,60.325974538080594,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,heave,150,15.0,8,8728,0.08354618929587701,0.06630857620136343,0.11516550260184513,0.4737301660050477,0.08314232551549686,1.0048574992084491,60.92114102988803,578.7412530855,115.7602756126667,0.30556763395361486,60.333587535600856,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,heave_rate,10,1.0,8,8728,0.0680801342972316,0.054095996338647735,0.06997181497367794,0.05333890461012103,0.07605298534314109,0.8951671520856541,40.453448098789096,472.1498560437174,42.732767086122294,0.2000178198413778,50.48325041055213,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,heave_rate,20,2.0,8,8728,0.0898682059949083,0.07141278447214458,0.12305859786467443,0.46667957144201644,0.07611173756477314,1.180740433345488,70.48989794863127,623.2907828728779,132.17175674148675,0.9954496755581204,50.56138781574705,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,heave_rate,30,3.0,8,8728,0.08683272080750906,0.06897612434263155,0.14730815182432225,0.6525332459123424,0.07614804814004132,1.140314465418968,65.80843400394228,602.0236132624882,189.39490823153798,0.7278767064181011,50.60958895748322,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,heave_rate,50,5.0,8,8728,0.07079535362665584,0.05624186142543689,0.10679528138036101,0.5605541351421902,0.07611231216889809,0.9301432529017962,43.74457972623574,490.8789665212132,99.54486598796429,-0.6278180791650811,50.56208286782923,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,heave_rate,100,10.0,8,8728,0.07752999386621885,0.06150847119937859,0.12478016206395685,0.6139456872181439,0.07616706950346636,1.0178938794893568,52.46313475396371,536.8459366281763,135.89573543660563,-0.450247522438076,50.63483860376021,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,heave_rate,150,15.0,8,8728,0.07700119813988734,0.06113526938608578,0.10998718916966109,0.5098705944822941,0.07617030970050448,1.0109082980317377,51.74992244672964,533.5886312017567,105.58420258843289,0.6578984854622831,50.639173136131426,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,pitch,10,1.0,8,8728,0.4601917258076117,0.3657057593850032,0.48450640068743567,0.09785037251705375,0.4898436967407643,0.9394664642406432,1848.384633051606,3191.879867912308,2048.867035736316,-5.757382091607724,2094.25988051021,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,pitch,20,2.0,8,8728,0.5717463544133436,0.4546410861039522,0.8340666402067364,0.5301001507081703,0.48965262972202306,1.1676570689264456,2853.129904955032,3968.1073995152947,6071.782975148616,2.730729158494796,2092.623496706518,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,pitch,30,3.0,8,8728,0.5264299297714958,0.4185261660188313,0.9590525909305662,0.6987019647329917,0.4898608461923761,1.0746519830342973,2418.7772945320894,3652.8963770123596,8027.856180305274,7.413540805217053,2094.409022305346,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,pitch,50,5.0,8,8728,0.45420775960924575,0.3602331382775249,0.5692864402282284,0.36342816463963146,0.4898832597533628,0.9271755067481214,1800.6273246253772,3144.1148308862375,2828.631781370012,-2.5239688428191585,2094.5951181354644,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,pitch,100,10.0,8,8728,0.47926772604681694,0.38045282975886924,0.7871714630957566,0.6293041823778922,0.49018424086151374,0.9777297719822434,2004.8002445921975,3320.5922981354106,5408.208426661877,2.955372747142974,2097.1699901373786,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,pitch,150,15.0,8,8728,0.4952490857075108,0.39472666318867955,0.7628104397243843,0.5784839569543863,0.4902344630307006,1.0102290292808243,2140.731021371926,3445.174316310795,5078.646605961496,3.3499786565007525,2097.600031056822,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,pitch_rate,10,1.0,8,8728,0.4907430839659059,0.39052608515260473,0.520190606708516,0.11001361222149475,0.5087889985066272,0.964531633754486,2101.953543490093,3408.5116712119343,2361.781677062251,7.527306039728501,2259.391078161225,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,pitch_rate,20,2.0,8,8728,0.5816013079540725,0.4629964941438134,0.8846936778491632,0.5678197647518788,0.5090637384306446,1.142492116502049,2952.3339905804132,4041.0334008872032,6831.256382850163,7.8649114192503475,2261.832413214698,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,pitch_rate,30,3.0,8,8728,0.5257081822567398,0.41832075278035624,0.9949468597272767,0.7208165293644265,0.5089739896596379,1.0328782863900223,2412.1494427586313,3651.1035302669493,8640.015246129245,0.7873359368222737,2261.0279403496756,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,pitch_rate,50,5.0,8,8728,0.47843763424669483,0.3806093526767565,0.5391888750025831,0.212648203608236,0.5090635626922484,0.9398386946345474,1997.8616297692752,3321.9584301627306,2537.444683462938,-6.307338985703609,2261.8283224286465,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,pitch_rate,100,10.0,8,8728,0.4924570519264612,0.3918355448181302,0.788753128856015,0.61018860375577,0.5091301925557189,0.9672517150366544,2116.6617380750604,3419.9406351726407,5429.9637169891785,-4.481500056428558,2262.4181914199667,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,pitch_rate,150,15.0,8,8728,0.5111880530826196,0.4078323317460298,0.8008607527552409,0.5925752864940377,0.5092445999430724,1.0038163451114936,2280.7418331624754,3559.5605914793477,5597.946706610615,1.2103876482269698,2263.4329539762366,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,0,frigate,SS3,180.0,6.0,roll,10,1.0,8,8728,0.008303128536515166,0.006598197187775093,0.008789416167451379,0.10759197782762231,0.00945086755400076,0.8785572847225299,0.6017252828146935,57.58906505490101,0.6742714855363147,-0.09002431233002994,0.7795762661321812,id,6000,100,5,150,100|200|400,1091,399,5849,5,1151
