model,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,n_realizations,skill_ci_lo,skill_ci_hi,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,val_loss_name,regime
window_mean,heave_rate_imu,30,3.0,542880,0.48799899039261246,0.3298723349358241,0.6981319735930894,0.5113895064626708,0.446081178943636,1.0939690205003536,480,0.5026993640357076,0.5214462370969309,0,True,0,0.0,,,,,unseen_heading
window_mean,heave_rate_imu,50,5.0,542880,0.4580502459382872,0.3096185157026798,0.8589313718674813,0.7156132810717701,0.44610248202624475,1.0267825542188747,480,0.7139804043501788,0.7173415874350684,0,True,0,0.0,,,,,unseen_heading
window_mean,heave_rate_imu,100,10.0,542880,0.4334727216898908,0.2994693715560543,0.4364076754295744,0.013405284761908054,0.4461236187348287,0.9716426198621476,480,-0.022805732980886353,0.04492832669237881,0,True,0,0.0,,,,,unseen_heading
window_mean,heave_rate_imu,150,15.0,542880,0.46606229330441806,0.3129317133342205,0.6878237986118816,0.5408722537189374,0.446104988676014,1.0447367887268755,480,0.5286737465985635,0.5539915842351544,0,True,0,0.0,,,,,unseen_heading
damped_persistence,roll_imu,10,1.0,542880,3.417177725854689,1.9999150840736368,2.6985610675040856,-0.6035061605532075,5.056922571142006,0.6757425445576848,480,-0.6151314818231689,-0.5882161335104292,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,roll_imu,20,2.0,542880,5.067422123407008,2.95498803268517,5.191027858910364,0.047055852863721714,5.05832201115488,1.0017990377504753,480,0.040325141161493744,0.05587190616571501,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,roll_imu,30,3.0,542880,5.665094172884762,3.289641800941317,7.291137761642001,0.39629654783207235,5.05894418945156,1.1198174877471647,480,0.39230859959523484,0.4014270743157591,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,roll_imu,50,5.0,542880,5.359460485109974,3.100776611074197,9.760650010460157,0.6985018403375921,5.058899532951392,1.059412318865173,480,0.6973866528834093,0.6998087161167914,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,roll_imu,100,10.0,542880,4.719603267301528,2.795042532233338,5.0273262178872296,0.11867345271876151,5.0625040885992485,0.9322665591382073,480,0.09710671355637991,0.13531664604475038,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,roll_imu,150,15.0,542880,5.636127516959088,3.223369268697057,7.374167970357992,0.4158349511168543,5.065408120858302,1.112669972978225,480,0.4054706367993906,0.4284599118764386,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,pitch_imu,10,1.0,542880,0.07639590743562603,0.05713616252162569,0.07017212762229766,-0.18525255058719692,0.10374015231040146,0.7364159945229446,480,-0.2012892785934302,-0.16826956064126566,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,pitch_imu,20,2.0,542880,0.10010806653698202,0.07408870936634301,0.12267707473241954,0.3340964593620743,0.10374619868389409,0.9649323812046632,480,0.3262868506523487,0.3424202894938278,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,pitch_imu,30,3.0,542880,0.10419486920979248,0.07676690827174669,0.16069881098649122,0.5795955147156611,0.10375426677437213,1.0042465958183533,480,0.5751727998629399,0.5841701116139152,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,pitch_imu,50,5.0,542880,0.0963741541284551,0.07085350533654378,0.1770328950899934,0.7036443473249545,0.10377352217182556,0.9286969557502464,480,0.70273261222496,0.7044694493008518,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,pitch_imu,100,10.0,542880,0.09605958520803884,0.07141896668111931,0.11018934913367359,0.24001997358755933,0.10384858832942011,0.9249965430760251,480,0.22859647568330801,0.2522045013980197,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,pitch_imu,150,15.0,542880,0.097383314840139,0.07157498312870655,0.1423593302052436,0.5320523884796953,0.10393027964476521,0.9370061850405502,480,0.5237527700085883,0.5399614482132039,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,heave_imu,10,1.0,542880,0.5427437091999946,0.35593486504331173,0.43606026730387726,-0.5491610294375493,0.7665509251899301,0.70803346700745,480,-0.5750583931431261,-0.5187247058726329,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,heave_imu,20,2.0,542880,0.7777713060799988,0.5077273497224237,0.8315698274257227,0.12520480747939255,0.7665892704709703,1.0145867363916516,480,0.11075210414558112,0.14219310136707553,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,heave_imu,30,3.0,542880,0.8530393268955061,0.5535054388454885,1.1510778266627046,0.45080227347420954,0.7666802174451053,1.1126403257647433,480,0.4423819458420755,0.46072613064960916,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,heave_imu,50,5.0,542880,0.8134940055168763,0.5235698929324748,1.4712293274911479,0.6942630230885293,0.7668735890338293,1.0607928309824612,480,0.6922314180019012,0.6965995551128323,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,heave_imu,100,10.0,542880,0.7296494514726716,0.4827572728211015,0.7899604023666095,0.14686477091554007,0.7670895041112283,0.9511920676297926,480,0.10884321024383686,0.17809403788999137,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,heave_imu,150,15.0,542880,0.8141200472018544,0.5200733890824216,1.1357286053592752,0.48616016517492655,0.7671219799837758,1.0612654420605605,480,0.4702171637436222,0.5041803465802678,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,roll_rate_imu,10,1.0,542880,1.8695810808198028,1.141955994360435,1.496810441564234,-0.5601092110271322,2.7333789633757863,0.6839816600149826,480,-0.5755830310377479,-0.5412184141745764,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,roll_rate_imu,20,2.0,542880,2.7494130238975183,1.6720073708738983,2.8699035942664333,0.08220570283994033,2.7333456523369914,1.0058782801753556,480,0.07353965550001491,0.09300697794551012,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,roll_rate_imu,30,3.0,542880,3.0528655804339637,1.846767559463413,4.009937432526677,0.4203842578111373,2.7337259108484315,1.1167416485753265,480,0.41541590515065135,0.42652103926519896,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,roll_rate_imu,50,5.0,542880,2.8717750250094727,1.7288880809818832,5.2850940338863674,0.7047462713252276,2.735092404213842,1.0499736756919253,480,0.7036746940591844,0.705955667583114,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,roll_rate_imu,100,10.0,542880,2.582940430885425,1.592034880208725,2.641612470687322,0.04392806829628926,2.7362111422503794,0.9439843259906844,480,0.01882739420440812,0.0635946009940601,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,roll_rate_imu,150,15.0,542880,3.014329924262187,1.7902118451245455,4.093806745232199,0.4578407205550926,2.7371715708908764,1.1012572088351418,480,0.4472478746186993,0.4701256176411899,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,pitch_rate_imu,10,1.0,542880,0.05837688605590857,0.044655469303303545,0.05631446607411629,-0.07458780706625578,0.06871456506916811,0.8495562184981652,480,-0.08594318920360791,-0.062070067340096347,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,pitch_rate_imu,20,2.0,542880,0.07251498687582757,0.05499219793259282,0.09384900519446253,0.40296993934104486,0.06871215533781819,1.0553443785792054,480,0.3986340780279907,0.40751263030119994,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,pitch_rate_imu,30,3.0,542880,0.07368212870116203,0.05571463767770615,0.11957724780030603,0.6203116938717238,0.06870614570504346,1.0724241324419586,480,0.6180065384997635,0.6225694897736044,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,pitch_rate_imu,50,5.0,542880,0.06803545920741173,0.05143097231614449,0.12246467526074634,0.6913623024906332,0.06869167754461587,0.9904469018568091,480,0.6901124665919928,0.6924200962421935,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,pitch_rate_imu,100,10.0,542880,0.06974641594031837,0.052991420953185646,0.08852671163804054,0.37928087605964456,0.06867742018738508,1.0155654616905607,480,0.37229651018223064,0.38701929281527014,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,pitch_rate_imu,150,15.0,542880,0.06903245114337053,0.05219767244868469,0.09897888621513858,0.5135687548068995,0.06868657396876365,1.0050355863543896,480,0.506935523322851,0.5196976238897909,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,heave_rate_imu,10,1.0,542880,0.32970163016969206,0.2263792805148806,0.2692264697030541,-0.499707889047734,0.44599613457170323,0.739247730221495,480,-0.5249918214990871,-0.47100427911057957,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,heave_rate_imu,20,2.0,542880,0.4586431055718355,0.3137026035558837,0.5100375538939901,0.19137822793560033,0.44604889007612214,1.0282350562369162,480,0.17783676462648526,0.20662533525085117,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,heave_rate_imu,30,3.0,542880,0.4928971455442006,0.33537569836200565,0.6981319735930894,0.5015316950848935,0.446081178943636,1.1049494325481954,480,0.49400896589693033,0.5101490715823113,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,heave_rate_imu,50,5.0,542880,0.46337500385078373,0.3133278852091019,0.8589313718674813,0.7089629533729558,0.44610248202624475,1.0387187306066654,480,0.7073874610596993,0.7106359633676852,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,heave_rate_imu,100,10.0,542880,0.4334189666053971,0.2994334963233423,0.4364076754295744,0.01364996541291097,0.4461236187348287,0.9715221261643555,480,-0.0225474996276451,0.045159758017699864,0,True,6,0.131603133999306,,,,,unseen_heading
damped_persistence,heave_rate_imu,150,15.0,542880,0.46606247628575487,0.3129318805778428,0.6878237986118816,0.5408718932013565,0.446104988676014,1.0447371989023757,480,0.5286734700425187,0.5539911418688211,0,True,6,0.131603133999306,,,,,unseen_heading
ar20,roll_imu,10,1.0,542880,0.05393343275480987,0.042263948746455705,2.6985610675040856,0.9996005599334646,5.056922571142006,0.01066526765954221,480,0.9995581770820101,0.9996343700157774,0,True,108900,0.05058234500029357,,,,,unseen_heading
ar20,roll_imu,20,2.0,542880,0.20742780345604983,0.15674477227942715,5.191027858910364,0.9984032856896693,5.05832201115488,0.04100723579847606,480,0.9982492841919396,0.9985303140126145,0,True,108900,0.05058234500029357,,,,,unseen_heading
ar20,roll_imu,30,3.0,542880,0.49977460117791594,0.36987472488187856,7.291137761642001,0.9953015159764876,5.05894418945156,0.09879029743399809,480,0.9948389385000396,0.9956701552615763,0,True,108900,0.05058234500029357,,,,,unseen_heading
ar20,roll_imu,50,5.0,542880,1.214840989159487,0.864046661747611,9.760650010460157,0.984508930851203,5.058899532951392,0.24013937838586438,480,0.983072721260205,0.985659859844254,0,True,108900,0.05058234500029357,,,,,unseen_heading
ar20,roll_imu,100,10.0,542880,1.7534529438834847,1.2447008645364928,5.0273262178872296,0.8783494443461577,5.0625040885992485,0.34636079560553007,480,0.8673725710416302,0.8863792956610431,0,True,108900,0.05058234500029357,,,,,unseen_heading
ar20,roll_imu,150,15.0,542880,2.7683856611781503,1.8978309350409006,7.374167970357992,0.8590623159721276,5.065408120858302,0.5465276627520913,480,0.8535897342654614,0.8638070744870767,0,True,108900,0.05058234500029357,,,,,unseen_heading
ar20,pitch_imu,10,1.0,542880,0.059399644973227174,0.04579162155559641,0.07017212762229766,0.2834633492939749,0.10374015231040146,0.5725810464929451,480,0.2574993302085003,0.3086115025031848,0,True,108900,0.05058234500029357,,,,,unseen_heading
ar20,pitch_imu,20,2.0,542880,0.25140373032213165,0.17104768204505802,0.12267707473241954,-3.199683981482769,0.10374619868389409,2.423257271219523,480,-3.4962915349890222,-2.878897764734089,0,True,108900,0.05058234500029357,,,,,unseen_heading
ar20,pitch_imu,30,3.0,542880,0.5676499006459739,0.34274364096169674,0.16069881098649122,-11.477736367281267,0.10375426677437213,5.471099341682076,480,-12.565215552562085,-10.285702037239963,0,True,108900,0.05058234500029357,,,,,unseen_heading
ar20,pitch_imu,50,5.0,542880,0.7950940732332034,0.49800669341679177,0.1770328950899934,-19.171077086964456,0.10377352217182556,7.661820246562575,480,-20.71046025024721,-17.471652355089578,0,True,108900,0.05058234500029357,,,,,unseen_heading
ar20,pitch_imu,100,10.0,542880,0.593661113183604,0.41305161449984606,0.11018934913367359,-28.026720334869133,0.10384858832942011,5.716602630171921,480,-29.380135967161387,-26.545356521387095,0,True,108900,0.05058234500029357,,,,,unseen_heading
