model,seed,vessel,ss,heading_deg,speed_kn,dof,horizon_samples,horizon_s,n_realizations,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,sse,sae,sse_persistence,sy,syy,regime
window_mean,0,s175,SS4,135.0,6.0,pitch_rate_imu,100,10.0,8,9048,0.5094372693132674,0.4056439113008828,0.7522344492020406,0.5413567662987822,0.48459066671387824,1.0512733824773797,2348.194246193764,3670.2661094503874,5119.871119091859,1.192300367183634,2124.7249349959898,unseen_vessel
window_mean,0,s175,SS4,135.0,6.0,pitch_rate_imu,150,15.0,8,9048,0.4810630913800278,0.38284268431291607,0.5240753370114858,0.15740935883501728,0.4861964923125556,0.989441715409934,2093.90352249161,3463.9606076632645,2485.0780677987796,-3.8333535254387243,2138.831463703409,unseen_vessel
window_mean,0,s175,SS4,135.0,6.0,roll_imu,10,1.0,8,9048,0.23207040502966644,0.1840692429649657,0.16463500314654675,-0.98698765024907,0.22125734849418677,1.0488709487349017,487.29517631445134,1665.4585103470097,245.2431831941022,23.300160414369202,443.0031613801138,unseen_vessel
window_mean,0,s175,SS4,135.0,6.0,roll_imu,20,2.0,8,9048,0.2365500520677656,0.18763975588535411,0.3007164651588459,0.3812265363745918,0.22115716310093914,1.0696015844614581,506.2892287017602,1697.764511250684,818.2141905947287,21.47655570839288,442.59309795738983,unseen_vessel
window_mean,0,s175,SS4,135.0,6.0,roll_imu,30,3.0,8,9048,0.23310507475129427,0.18482861330045264,0.39235425714661465,0.6470227475476866,0.22137371448780802,1.0529934653291113,491.65000571524916,1672.3292931424955,1392.8659773384977,19.35624399601238,443.4506051336781,unseen_vessel
window_mean,0,s175,SS4,135.0,6.0,roll_imu,50,5.0,8,9048,0.21340905884901162,0.16897320898500873,0.4037765418957752,0.7206533081679731,0.22155088684155366,0.9632507542234989,412.0769220565316,1528.8695948963589,1475.1451658654914,18.358717358268223,444.1564798222872,unseen_vessel
window_mean,0,s175,SS4,135.0,6.0,roll_imu,100,10.0,8,9048,0.22971353686385995,0.18208712887242462,0.28639166511117287,0.3566424109532287,0.22192782067376104,1.0350821999984585,477.4476599994237,1647.524342037698,742.118641526919,18.467506483114448,445.6694055451257,unseen_vessel
window_mean,0,s175,SS4,135.0,6.0,roll_imu,150,15.0,8,9048,0.218592397406152,0.17340982778776132,0.28983282099224816,0.43117984204658577,0.22237686236143364,0.9829817503714452,432.33729237170263,1569.0121218236643,760.0597241968886,21.028229952590664,447.4857619133248,unseen_vessel
window_mean,0,s175,SS4,135.0,6.0,roll_rate_imu,10,1.0,8,9048,0.17737400431230402,0.1412304645753916,0.132270743555068,-0.7982594502023135,0.1679295712964673,1.0562404402209975,284.6639904475087,1277.8532434781432,158.2997327863243,-0.45922742588300025,255.1567079141912,unseen_vessel
window_mean,0,s175,SS4,135.0,6.0,roll_rate_imu,20,2.0,8,9048,0.18062902127828495,0.14378970028787713,0.2381100533964416,0.42453410180822326,0.16813307582654402,1.0743217560870206,295.2076784313017,1301.0092082047122,512.9890048374723,-1.2936563584007672,255.77566474219176,unseen_vessel
