model,seed,vessel,ss,heading_deg,speed_kn,dof,horizon_samples,horizon_s,n_realizations,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,sse,sae,sse_persistence,sy,syy,regime
tcn,0,frigate,SS6,90.0,12.0,roll_rate,30,3.0,8,9048,0.16078796648230467,0.12718941806462292,7.274516859987353,0.9995114615212544,5.080668046862282,0.03164701275486873,233.9158644575773,1150.809854648708,478807.45250238176,-15.611714293947443,233557.75017314314,id
tcn,0,frigate,SS6,90.0,12.0,roll_rate,50,5.0,8,9048,0.2411900329552634,0.1913014897313259,9.789680973402062,0.9993930098615998,5.078441866354728,0.04749291993537931,526.3459743085035,1730.8958790890367,867140.8990198406,-57.64553522109054,233353.46081975586,id
tcn,0,frigate,SS6,90.0,12.0,roll_rate,100,10.0,8,9048,0.8663196497894106,0.6977683601340573,5.139313217407842,0.9715850983751662,5.077636617723619,0.17061473969316748,6790.612087810563,6313.4081224929505,238980.66505624447,63.73178916820325,233279.54639903028,id
tcn,0,frigate,SS6,90.0,12.0,roll_rate,150,15.0,8,9048,1.51979243986661,1.2235190796870932,7.271045913604686,0.9563107302673776,5.078194553076483,0.2992781044487329,20898.79045737456,11070.40063300882,478350.6473162586,-38.681652910774574,233330.53151644557,id
tcn,1,frigate,SS6,90.0,12.0,heave,10,1.0,8,9048,0.03431689393991626,0.02441806016127344,0.7226170953739146,0.9977447251256041,1.3589173144765245,0.025253114059508208,10.655370049215955,220.9346083392021,4724.6436211329765,0.990354034336633,16708.546017500612,id
tcn,1,frigate,SS6,90.0,12.0,heave,20,2.0,8,9048,0.04489710376520786,0.03311668411293245,1.3875212094441283,0.998952974179595,1.3593330997533264,0.033028772545415974,18.23850533500676,299.6397578538128,17419.346285035215,-4.4025375738419825,16718.77417778507,id
tcn,1,frigate,SS6,90.0,12.0,heave,30,3.0,8,9048,0.06064838381484649,0.046776685452427885,1.9434140209750534,0.9990261147218357,1.359537273630468,0.04460957782561771,33.280593004225345,423.2354499735675,34173.011699034105,-10.910763730076724,16723.807939263173,id
tcn,1,frigate,SS6,90.0,12.0,heave,50,5.0,8,9048,0.15914507184453563,0.12644779483195018,2.5856328961707953,0.9962116276325274,1.359248049551353,0.11708317102023037,229.16008841845698,1144.0996476394853,60490.38114258568,-24.27357800748723,16716.74511446411,id
tcn,1,frigate,SS6,90.0,12.0,heave,100,10.0,8,9048,0.42429111877615217,0.34026854465201267,1.531603325327033,0.9232576169018211,1.3585660396343409,0.31230805599288386,1628.8476830175412,3078.7497920114106,21224.877535190764,19.90187794137455,16699.9526132084,id
tcn,1,frigate,SS6,90.0,12.0,heave,150,15.0,8,9048,0.7450546330405245,0.5965819700923185,1.8474234383662915,0.8373540172861251,1.359207495181032,0.5481537113958389,5022.602763434683,5397.873665395297,30880.582966936185,7.772835724797915,16715.689172709084,id
tcn,1,frigate,SS6,90.0,12.0,heave_rate,10,1.0,8,9048,0.023402962622043975,0.01711415297891438,0.40982976163940504,0.9967391209465656,0.7323386343591614,0.031956476859264595,4.955577471054548,154.84885615321733,1519.706002537924,-5.063422127095691,4852.625065974678,id
tcn,1,frigate,SS6,90.0,12.0,heave_rate,20,2.0,8,9048,0.02818641360968074,0.021888220663705844,0.7826246954595194,0.9987029027295441,0.7321323759150566,0.038499067295653895,7.188399957368408,198.04462056521047,5541.912793357219,-5.876863887933723,4849.89301507379,id
tcn,1,frigate,SS6,90.0,12.0,heave_rate,30,3.0,8,9048,0.04477822327420052,0.03507648595457427,1.0861237930488858,0.998300289098975,0.7320873021878269,0.06116514128899898,18.142047801767898,317.372044916988,10673.607959345782,-7.092988514508761,4849.297609885587,id
tcn,1,frigate,SS6,90.0,12.0,heave_rate,50,5.0,8,9048,0.08642374394156704,0.0694685501899996,1.4026977284535112,0.9962038971953587,0.7323773031242161,0.11800439960781935,67.58008670070805,628.5514421191164,17802.491180713376,-4.512581424023665,4853.136950457646,id
tcn,1,frigate,SS6,90.0,12.0,heave_rate,100,10.0,8,9048,0.28306964611514657,0.22677546984683628,0.7722589390455351,0.8656428707658612,0.7320476866177464,0.38668197617426137,725.0019853442731,2051.8644511741745,5396.081246130535,14.186935939658724,4848.78948708587,id
tcn,1,frigate,SS6,90.0,12.0,heave_rate,150,15.0,8,9048,0.5017945019704178,0.40220081430565174,1.0576959407932733,0.7749235162144408,0.7321490748606344,0.6853720358329143,2278.265790535628,3639.112967837537,10122.184922287297,-17.406119804065384,4850.143924309181,id
tcn,1,frigate,SS6,90.0,12.0,pitch,10,1.0,8,9048,0.05550309854889692,0.04013506761752104,0.08577704776338921,0.5813103084677095,0.13378177865488186,0.41487786383883263,27.873214046286446,363.14209180333035,66.57248699932892,0.6409464569979946,161.93720719064225,id
