model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
damped_persistence,id,pitch,30,3.0,1,True,434304,1.3548671586854772,,0.8511329815141471,,2.1223575061775537,0.592473036662897,,0.5809735466908174,0.6037989720278992,1.2413993725281671,1.0914031283310768,,6,0.142778688998078
damped_persistence,id,pitch,50,5.0,1,True,434304,1.2509263092557188,,0.7833526822249735,,2.2343246831224586,0.6865481144641659,,0.6808801394835121,0.6914604630818076,1.2415168463730468,1.0075790053998548,,6,0.142778688998078
damped_persistence,id,pitch,100,10.0,1,True,434304,1.2418029377103632,,0.7805882180134781,,1.5591545468409598,0.36565278906022125,,0.33538258198520887,0.397103626923048,1.2411836658196425,1.0004989365456334,,6,0.142778688998078
damped_persistence,id,pitch,150,15.0,1,True,434304,1.2592484387053677,,0.7917052666211138,,1.785131912400982,0.5023978886241287,,0.4829694311658592,0.5199959544730369,1.2405036351372414,1.0151106397733793,,6,0.142778688998078
damped_persistence,id,pitch_rate,10,1.0,1,True,434304,0.7860204050304983,,0.4960762642861588,,0.7528444431836472,-0.09007691500804316,,-0.11873225047996916,-0.06256308370672532,0.9236173504276821,0.8510238624973109,,6,0.142778688998078
damped_persistence,id,pitch_rate,20,2.0,1,True,434304,0.9871837000051622,,0.6242239421919248,,1.3414123591158549,0.458409117056244,,0.44465531131888414,0.4708951307997812,0.9237371608217294,1.0686846235859913,,6,0.142778688998078
damped_persistence,id,pitch_rate,30,3.0,1,True,434304,0.9882498421341575,,0.625540349058428,,1.664055642972382,0.647306205211191,,0.640685114137082,0.653602030344373,0.9238676654473805,1.0696876610088957,,6,0.142778688998078
damped_persistence,id,pitch_rate,50,5.0,1,True,434304,0.9099725613542374,,0.5760913454484434,,1.549273352583568,0.6550147777802057,,0.6449365152517635,0.6634335363658073,0.923797316378609,0.9850348612414613,,6,0.142778688998078
damped_persistence,id,pitch_rate,100,10.0,1,True,434304,0.9346563549664033,,0.5885741524310981,,1.2730898977022085,0.46100370169677884,,0.43922805689685657,0.48269598382839657,0.9237004804982916,1.0118608517581387,,6,0.142778688998078
damped_persistence,id,pitch_rate,150,15.0,1,True,434304,0.9288778246210105,,0.5885323130423156,,1.3079980284130317,0.49568369305301396,,0.482804166126381,0.5089226639676494,0.9234069683655249,1.005924642593037,,6,0.142778688998078
damped_persistence,id,roll,10,1.0,1,True,434304,2.4892212450591646,,1.289247944184224,,1.9446628367671026,-0.6384695263285793,,-0.6561008706383746,-0.6187590093863031,3.682816873957597,0.6759014445331949,,6,0.142778688998078
damped_persistence,id,roll,20,2.0,1,True,434304,3.690807634570473,,1.9045603633863442,,3.7444545258092843,0.02844878511016624,,0.017647438325516365,0.040565184628654063,3.683691963859013,1.0019316682234216,,6,0.142778688998078
