model,head,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,n_quantiles,alpha,picp_mean,picp_std,picp_ci_lo,picp_ci_hi,mean_interval_width_mean,mean_interval_width_std,width_ratio_mean,width_ratio_std,signal_std,winkler_mean,winkler_std,crps_mean,crps_std,pinball_mean,pinball_std,crossing_rate_mean,crossing_rate_std,n_params,val_loss_name,fit_time_s_mean
dlinear_quantile_conformal,quantile,unseen_seastate,pitch_rate,150,15.0,3,False,542880,9,0.1,0.7482255133117203,0.0001909351533878118,0.7324798297966402,0.7655774296345417,2.7104137585424204,0.0009467782956288402,0.6556835173137205,0.00022903769619590274,1.2565624407980214,7.118464471345589,0.002551937125621963,0.7225489729740514,7.321964269580381e-05,0.36127448648702587,3.6609821347736705e-05,0.0,0.0,543600,conformal,
dlinear_quantile_conformal,quantile,unseen_seastate,roll,10,1.0,3,False,542880,9,0.1,0.4745695795264761,0.0035535122303409395,0.4405661011641615,0.5055040708812261,0.058801772316247176,0.003672319285981326,0.0028567153049623268,0.00017840909033404328,6.257000679431415,0.8456616814744584,0.017376906897301602,0.05147415502873374,0.001229402183271279,0.025737077514366862,0.0006147010916356435,0.0,0.0,543600,conformal,
dlinear_quantile_conformal,quantile,unseen_seastate,roll,20,2.0,3,False,542880,9,0.1,0.4726612388250319,0.0016090850933334047,0.4418984398025346,0.5020563936781609,0.42478611527926596,0.007995473435651051,0.020633224818099167,0.0003883658033795928,6.258149735730003,6.243182617537925,0.01677578997170218,0.37846995188574306,0.001435300252042637,0.1892349759428714,0.0007176501260213879,0.0,0.0,543600,conformal,
dlinear_quantile_conformal,quantile,unseen_seastate,roll,30,3.0,3,False,542880,9,0.1,0.47004678750368406,0.0007357949632145445,0.4392587680518715,0.4990700983642794,1.084106560817295,0.00585057593971284,0.05265290429300168,0.00028415086315906364,6.258818948538503,16.65719184488282,0.016708238892843612,1.0537415789194922,0.0007760116711930426,0.5268707894597461,0.00038800583559718234,0.0,0.0,543600,conformal,
dlinear_quantile_conformal,quantile,unseen_seastate,roll,50,5.0,3,False,542880,9,0.1,0.4854940318302387,0.0005644935899924139,0.45576918471853817,0.5133264717801356,1.0542042358962798,0.004759570880603552,0.05119471769776887,0.00023113631998248534,6.25953903317843,14.371086922813989,0.07283187896538544,0.9583148787241633,0.0027787249045181433,0.4791574393620815,0.0013893624522591827,0.0,0.0,543600,conformal,
dlinear_quantile_conformal,quantile,unseen_seastate,roll,100,10.0,3,False,542880,9,0.1,0.5477355339424305,0.00010003640757650426,0.52152427792514,0.572548767683466,3.0475925683162424,0.005326437742710886,0.14790228942670236,0.0002584966064118534,6.263610691806128,24.345559448367013,0.03329178690566004,1.7208936744286814,0.0012267977423620331,0.8604468372143411,0.000613398871180437,0.0,0.0,543600,conformal,
dlinear_quantile_conformal,quantile,unseen_seastate,roll,150,15.0,3,False,542880,9,0.1,0.5528287405442578,0.00016085167002486423,0.5270560252726201,0.577388465222517,4.5668811057805865,0.004330496668109335,0.22149837457563906,0.0002100334891305252,6.26746488344986,34.40637456989311,0.029889797434760147,2.5120354827117906,0.0017760533998691928,1.2560177413558946,0.0008880266999340637,0.0,0.0,543600,conformal,
dlinear_quantile_conformal,quantile,unseen_seastate,roll_rate,10,1.0,3,False,542880,9,0.1,0.530595466155811,0.000904406214826597,0.5030379181402889,0.5556587091069849,0.04032829064424612,0.0016395482385567867,0.0037158998577902194,0.0001510700545241831,3.299047438683298,0.3504817688618223,0.012062845519043063,0.02362071918461157,0.0007861816644727869,0.01181035959230578,0.0003930908322363979,0.0,0.0,543600,conformal,
dlinear_quantile_conformal,quantile,unseen_seastate,roll_rate,20,2.0,3,False,542880,9,0.1,0.5194640927399549,0.001228489324211671,0.4908811339522547,0.5455381483937518,0.2742971758132284,0.0049547519815669435,0.025272664050846036,0.0004565113800904338,3.2992335448738204,2.6184667689834455,0.014294322379582924,0.17062982161867898,0.0009289775165918943,0.0853149108093395,0.00046448875829596946,0.0,0.0,543600,conformal,
dlinear_quantile_conformal,quantile,unseen_seastate,roll_rate,30,3.0,3,False,542880,9,0.1,0.5084137685430788,0.0005628301507843152,0.47999410551134686,0.5349426208370174,0.6481999684202873,0.003261756100660693,0.059714560590546806,0.00030048494568607963,3.299677627607726,6.978818011703354,0.0043821833178642215,0.46782622496374787,0.00032538977146184296,0.23391311248187394,0.00016269488573088074,0.0,0.0,543600,conformal,
dlinear_quantile_conformal,quantile,unseen_seastate,roll_rate,50,5.0,3,False,542880,9,0.1,0.5313961341978584,0.0016706991569644144,0.5025443468169761,0.557496177792514,0.6628300363919548,0.00033430214736432585,0.06104068896211245,3.078622312850149e-05,3.3008478104739085,5.915789922487313,0.05225612979855326,0.42887485080201276,0.0017121441811037595,0.2144374254010065,0.0008560720905518287,0.0,0.0,543600,conformal,
dlinear_quantile_conformal,quantile,unseen_seastate,roll_rate,100,10.0,3,False,542880,9,0.1,0.5815312162294921,0.00029760198485485325,0.5573176853079871,0.6041312536840554,1.8673262635525838,0.0010810675287655181,0.17188631239409383,9.951164646234973e-05,3.3023390388764846,11.358210102791773,0.018527518444973516,0.8511334291942623,0.0006466818983184897,0.42556671459713086,0.00032334094915899487,0.0,0.0,543600,conformal,
dlinear_quantile_conformal,quantile,unseen_seastate,roll_rate,150,15.0,3,False,542880,9,0.1,0.5823619707240396,0.00016755703394503914,0.5586736479516652,0.6049807968611848,2.7128224985095444,0.0014596640952932183,0.2496095840808422,0.0001343051924422051,3.303717238675165,16.440869358535416,0.015633762610011554,1.2701843411780616,0.0008061662207955335,0.635092170589031,0.00040308311039788933,0.0,0.0,543600,conformal,
lstm_gaussian_conformal,gaussian,unseen_seastate,heave,10,1.0,3,False,542880,9,0.1,0.3406025886629335,0.0069254287488126655,0.33193500405246096,0.3551725058944886,0.13452887779787723,0.006689283026014319,0.03133085424450193,0.0015578882015440587,1.3052269451126672,1.237281732281116,0.018391351673351763,0.0851566038433691,0.002117251432720281,0.04257830192168455,0.0010586257163601642,0.0,0.0,434828,conformal,
lstm_gaussian_conformal,gaussian,unseen_seastate,heave,20,2.0,3,False,542880,9,0.1,0.3342844336378819,0.017483191905507497,0.3185415745652815,0.3594257478632478,0.1459290614698265,0.021527802915874087,0.03398686538298546,0.005013823376398123,1.3051890619407918,1.400595270488018,0.12598517955821578,0.09578237792708034,0.006476736173778337,0.047891188963540214,0.0032383680868891714,0.0,0.0,434828,conformal,
lstm_gaussian_conformal,gaussian,unseen_seastate,heave,30,3.0,3,False,542880,9,0.1,0.35051515374791237,0.015293871645063071,0.32855589633068083,0.3682198183760684,0.17382416436774428,0.023425268972953602,0.04048559508478167,0.005456007557066022,1.3051257868066772,1.7538634307555698,0.20308449776849286,0.12123865125315651,0.00939812580058415,0.060619325626578235,0.004699062900292086,0.0,0.0,434828,conformal,
lstm_gaussian_conformal,gaussian,unseen_seastate,heave,50,5.0,3,False,542880,9,0.1,0.31322514490617936,0.01565535328891281,0.2929042790303566,0.3305779361921603,0.2773411802392039,0.018328664025013836,0.06459238708115377,0.004268721148309152,1.305196114559555,3.3458350215042985,0.1341766426419686,0.2284860872091529,0.004252739911770184,0.11424304360457645,0.0021263699558850897,0.0,0.0,434828,conformal,
lstm_gaussian_conformal,gaussian,unseen_seastate,heave,100,10.0,3,False,542880,9,0.1,0.3471110865507418,0.0331884417169516,0.3040634210138521,0.3755032880194518,0.8146191025329618,0.06373255172666921,0.18977450829707734,0.014847201138347123,1.3048466130537075,8.134907436783024,0.9886195540928642,0.5849224800512186,0.04020837737377304,0.2924612400256093,0.02010418868688662,0.0,0.0,434828,conformal,
lstm_gaussian_conformal,gaussian,unseen_seastate,heave,150,15.0,3,False,542880,9,0.1,0.3806151144513213,0.027101034050273233,0.3476024627910404,0.41429017462422635,1.458107603743293,0.07009904589849034,0.3397104642712427,0.016331702383289803,1.3047382588874747,12.227916731988822,1.7229376839159036,0.922051920588122,0.07826315110467745,0.461025960294061,0.03913157555233878,0.0,0.0,434828,conformal,
lstm_gaussian_conformal,gaussian,unseen_seastate,heave_rate,10,1.0,3,False,542880,9,0.1,0.3771078937027213,0.042455022089252205,0.332203019083407,0.42557844274977896,0.11209174268206144,0.02896324455467721,0.046399615541414994,0.011989138361251222,0.734348118721256,0.8640257064437749,0.14028057758536744,0.06077937765080562,0.007180258239538836,0.030389688825402796,0.0035901291197694097,0.0,0.0,434828,conformal,
lstm_gaussian_conformal,gaussian,unseen_seastate,heave_rate,20,2.0,3,False,542880,9,0.1,0.38573902151488354,0.03822399118657221,0.33861051245210727,0.41774996315944596,0.11115494515510754,0.022755760042968847,0.046010056914790654,0.009419228386603242,0.7343764911329834,0.9178647319957891,0.15622434784978131,0.06534234440905731,0.007856709874939066,0.03267117220452864,0.003928354937469509,0.0,0.0,434828,conformal,
lstm_gaussian_conformal,gaussian,unseen_seastate,heave_rate,30,3.0,3,False,542880,9,0.1,0.39577930052067983,0.017503382092128875,0.3723019820218096,0.41091125110521665,0.1215065019813314,0.006936040903530975,0.050292500160481556,0.0028708820726938006,0.7344107746237766,0.9661561606535418,0.11707759940573226,0.07156674751415025,0.006240790618313903,0.0357833737570751,0.0031203953091569767,0.0,0.0,434828,conformal,
lstm_gaussian_conformal,gaussian,unseen_seastate,heave_rate,50,5.0,3,False,542880,9,0.1,0.3844459180666077,0.03416384643767487,0.35517738726790454,0.43155706601827293,0.19847575109411597,0.03188671340299634,0.08216699355977987,0.013200783271424139,0.734264962236321,1.56043608831431,0.1436418504684489,0.11597669528386267,0.00542963140103719,0.05798834764193133,0.002714815700518614,0.0,0.0,434828,conformal,
lstm_gaussian_conformal,gaussian,unseen_seastate,heave_rate,100,10.0,3,False,542880,9,0.1,0.40659077512525793,0.006970650245478922,0.3898548482169172,0.4234205533451223,0.5901777387195101,0.013294588646026935,0.24438165881969773,0.005505042656625339,0.7341029397003275,4.262830827543959,0.057851174082750915,0.33149979143930913,0.00194013454349277,0.16574989571965457,0.0009700672717464114,0.0,0.0,434828,conformal,
lstm_gaussian_conformal,gaussian,unseen_seastate,heave_rate,150,15.0,3,False,542880,9,0.1,0.45106899007761075,0.030564556620126707,0.4139347093280283,0.4879957817565576,1.057454763586892,0.08743000125553468,0.4378562922421884,0.036201809759337907,0.7341299638155024,6.26202232601452,0.3623013126557068,0.5202476988221606,0.009040478502474187,0.2601238494110803,0.0045202392512370725,0.0,0.0,434828,conformal,
lstm_gaussian_conformal,gaussian,unseen_seastate,pitch,10,1.0,3,False,542880,9,0.1,0.4080987818056783,0.037302142755257735,0.37510407456528144,0.45741489832007076,0.3174447712631459,0.07052968423760843,0.053615740019495095,0.01191231217541781,1.7997766828726487,2.0092456497355022,0.34074860321922923,0.14939837961063746,0.02319080567150201,0.07469918980531874,0.011595402835750999,0.0,0.0,434828,conformal,
lstm_gaussian_conformal,gaussian,unseen_seastate,pitch,20,2.0,3,False,542880,9,0.1,0.39010585519206203,0.02553575583130785,0.3539673592690834,0.41432922561155316,0.35989911740234665,0.03513359147520154,0.060795700406048626,0.005934916753705069,1.7994950774677116,2.7329764608706593,0.6249358244377389,0.20070348952943254,0.0374264366717636,0.10035174476471624,0.018713218335881823,0.0,0.0,434828,conformal,
lstm_gaussian_conformal,gaussian,unseen_seastate,pitch,30,3.0,3,False,542880,9,0.1,0.36850378229688574,0.03508243584306866,0.3241995929118774,0.4038043858679634,0.4569836698128074,0.030453682653972976,0.07720450422962005,0.005144957307181808,1.7992884411802126,3.9193232729315475,0.8597000149842999,0.28641382261954224,0.046825464326148064,0.14320691130977103,0.02341273216307395,0.0,0.0,434828,conformal,
lstm_gaussian_conformal,gaussian,unseen_seastate,pitch,50,5.0,3,False,542880,9,0.1,0.4600709794675312,0.030896561706735617,0.4170556108163867,0.491304431918656,0.8709090383599639,0.05362297596985441,0.14713304120513274,0.009059168277518168,1.799307264730753,4.53395273624511,0.5505060092041244,0.3805029731305137,0.028886942480491652,0.19025148656525695,0.014443471240245863,0.0,0.0,434828,conformal,
lstm_gaussian_conformal,gaussian,unseen_seastate,pitch,100,10.0,3,False,542880,9,0.1,0.4778674231260438,0.05082787623503542,0.4127080109784851,0.5250376694665488,2.194627600020924,0.15719095972710373,0.37089314990897154,0.02656534994358217,1.7986835875269107,12.608522670048655,1.4947505545545015,1.0587574604794565,0.07301092065300466,0.5293787302397281,0.036505460326502266,0.0,0.0,434828,conformal,
lstm_gaussian_conformal,gaussian,unseen_seastate,pitch,150,15.0,3,False,542880,9,0.1,0.5470281953040573,0.043949370229825584,0.4846093519746537,0.5844737787356322,3.6365391382668117,0.11500910383700728,0.6144378631380492,0.019432197844215255,1.799090637361259,13.933189283430492,1.199443269879354,1.33380624609112,0.047646056530175326,0.6669031230455599,0.023823028265087674,0.0,0.0,434828,conformal,
lstm_gaussian_conformal,gaussian,unseen_seastate,pitch_rate,10,1.0,3,False,542880,9,0.1,0.510715689163965,0.08635334781479807,0.43695618737105807,0.6184681697612733,0.4240179291421473,0.11073607252227097,0.10259767644366995,0.02679430033128148,1.256288669542056,1.5334501248325172,0.10170868958503611,0.13198036693697934,0.006942672267706098,0.06599018346848967,0.003471336133853033,0.0,0.0,434828,conformal,
lstm_gaussian_conformal,gaussian,unseen_seastate,pitch_rate,20,2.0,3,False,542880,9,0.1,0.40327451124864916,0.00970444903432563,0.3859752155172414,0.41410914935160625,0.35780426626662515,0.012774380970159772,0.08656362100656523,0.003090507232997556,1.2564720932103477,2.261357727741787,0.14216652597990245,0.17708382726149918,0.008805705664243593,0.08854191363074963,0.004402852832121809,0.0,0.0,434828,conformal,
lstm_gaussian_conformal,gaussian,unseen_seastate,pitch_rate,30,3.0,3,False,542880,9,0.1,0.4657818793594655,0.030062189107447995,0.42515371721190687,0.5043457578101975,0.48093764407664286,0.008887463630966371,0.11635339764286166,0.0021501469111981373,1.2564709426767824,2.1683888408397793,0.2776289051336795,0.18452970774082503,0.017829181008956866,0.09226485387041254,0.0089145905044784,0.0,0.0,434828,conformal,
lstm_gaussian_conformal,gaussian,unseen_seastate,pitch_rate,50,5.0,3,False,542880,9,0.1,0.4758903133903134,0.05566525751350138,0.4236928050397878,0.543777446212791,0.8992444627882964,0.1333560531220154,0.2176274168677553,0.0322736859281121,1.2560499558821334,4.915532534337664,1.039425063308738,0.4118992846380227,0.0470872285539239,0.20594964231901147,0.023543614276962072,0.0,0.0,434828,conformal,
lstm_gaussian_conformal,gaussian,unseen_seastate,pitch_rate,100,10.0,3,False,542880,9,0.1,0.5111491796836625,0.03335868457155292,0.48034178824049517,0.5615199952107279,2.143292976035088,0.18394128447650157,0.5187693797874647,0.04452172760893803,1.2558852337264772,8.582658249312706,0.6201509966482529,0.7969393639493187,0.016999452992348726,0.3984696819746594,0.008499726496174167,0.0,0.0,434828,conformal,
