model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
dlinear_ols,id,heave_imu,30,3.0,1,True,434304,0.29792382402526624,,0.16510274291202057,,1.1355767624159623,0.9311700468769077,,0.9144346612974469,0.9467102545063442,0.7463383670680748,0.39918063598369463,,60300,0.14251700500244624
dlinear_ols,id,heave_imu,50,5.0,1,True,434304,0.285801465020929,,0.1698749176016042,,1.419148162303668,0.9594422902386889,,0.9513378921372274,0.9669436691301989,0.7464457913170216,0.3828830818600554,,60300,0.14251700500244624
dlinear_ols,id,heave_imu,100,10.0,1,True,434304,0.5539814314991779,,0.35718084950182843,,0.8123875004006482,0.5349882240406569,,0.5005313593252789,0.5694242275623024,0.7463339581346979,0.7422701666740932,,60300,0.14251700500244624
dlinear_ols,id,heave_imu,150,15.0,1,True,434304,0.7304538184434367,,0.46656230901100415,,1.0935546656669395,0.5538257197915761,,0.5055381234829779,0.5967158563204218,0.7460095663293967,0.9791480584324149,,60300,0.14251700500244624
dlinear_ols,id,heave_rate_imu,10,1.0,1,True,434304,0.02154994338492451,,0.01413575545596609,,0.2838667559561788,0.9942368065471134,,0.9935378636529609,0.9948816442886997,0.4466951335134235,0.048243067291613824,,60300,0.14251700500244624
dlinear_ols,id,heave_rate_imu,20,2.0,1,True,434304,0.08152900683445656,,0.05320780508050818,,0.5325577215099725,0.9765635983624225,,0.9735465334827584,0.9793027831641968,0.4467636452599009,0.18248800612911947,,60300,0.14251700500244624
dlinear_ols,id,heave_rate_imu,30,3.0,1,True,434304,0.15000837281808407,,0.09688271148559965,,0.7178513821406037,0.9563321390695441,,0.9502698287060792,0.9619690211853309,0.44680127749070453,0.3357384599716256,,60300,0.14251700500244624
dlinear_ols,id,heave_rate_imu,50,5.0,1,True,434304,0.15887199651593512,,0.10620866662488117,,0.8471498442942375,0.9648298487633715,,0.9610395113251359,0.968170987293857,0.4467451203703878,0.35562111206546004,,60300,0.14251700500244624
dlinear_ols,id,heave_rate_imu,100,10.0,1,True,434304,0.3379818278678362,,0.23071203809260551,,0.47470625601314864,0.4930830766206741,,0.46821956063367437,0.5188789646120613,0.44658660011503964,0.7568113951040467,,60300,0.14251700500244624
dlinear_ols,id,heave_rate_imu,150,15.0,1,True,434304,0.4316512664704914,,0.29057346197363376,,0.6780395407647745,0.5947192306874958,,0.5713616606369718,0.6168330081216307,0.44634137990104933,0.9670877178499233,,60300,0.14251700500244624
dlinear_ols,id,pitch_imu,10,1.0,1,True,434304,0.1267917951498452,,0.09710126217419175,,0.8967465758949417,0.9800086166413832,,0.9782704567866227,0.9814582286206239,1.2421326705656102,0.10207588782936532,,60300,0.14251700500244624
dlinear_ols,id,pitch_imu,20,2.0,1,True,434304,0.3525728439367608,,0.25588915996137157,,1.639889871399927,0.9537759120799902,,0.9499309732428074,0.9572021062694072,1.24218755794137,0.28383221332619557,,60300,0.14251700500244624
dlinear_ols,id,pitch_imu,30,3.0,1,True,434304,0.5253781421807721,,0.35740913362357024,,2.122484405245588,0.9387289976811063,,0.9326984513589425,0.943998480479057,1.2422108552955238,0.42293797380782333,,60300,0.14251700500244624
dlinear_ols,id,pitch_imu,50,5.0,1,True,434304,0.6178181095264978,,0.4207886853508425,,2.234427726290816,0.9235480362951772,,0.9153591162472536,0.930840899559792,1.2423348523490212,0.4973040145805458,,60300,0.14251700500244624
dlinear_ols,id,pitch_imu,100,10.0,1,True,434304,1.1285847268905336,,0.7379427288052066,,1.5593436358220714,0.4761768677811886,,0.45942326236259584,0.4920047910069021,1.2420100845733013,0.9086759768768419,,60300,0.14251700500244624
dlinear_ols,id,pitch_imu,150,15.0,1,True,434304,1.2476491990166827,,0.78921707335835,,1.7853551102885246,0.5116448609065111,,0.48656330136315074,0.5355378589989821,1.241343687207605,1.0050795858343324,,60300,0.14251700500244624
dlinear_ols,id,pitch_rate_imu,10,1.0,1,True,434304,0.14305824298924377,,0.1026852867474116,,0.7534204829087303,0.9639462097625482,,0.9603103915686392,0.9670173894640003,0.9238644470022951,0.15484765481930965,,60300,0.14251700500244624
dlinear_ols,id,pitch_rate_imu,20,2.0,1,True,434304,0.3905889752130968,,0.26347883993471155,,1.3417844978848232,0.9152627391191867,,0.9054023878755406,0.924134714619709,0.9239895988371308,0.42272009956028184,,60300,0.14251700500244624
dlinear_ols,id,pitch_rate_imu,30,3.0,1,True,434304,0.5276793241783556,,0.3423761652809617,,1.664371083650498,0.8994829274491677,,0.8886965873814152,0.9095076260699771,0.9241169026270519,0.5710092767249302,,60300,0.14251700500244624
dlinear_ols,id,pitch_rate_imu,50,5.0,1,True,434304,0.6493154524244552,,0.4153574661510031,,1.5495762479562236,0.8244157426802413,,0.7990650380511656,0.8458259275353205,0.9240478216497802,0.7026859835729906,,60300,0.14251700500244624
dlinear_ols,id,pitch_rate_imu,100,10.0,1,True,434304,0.9791598993155823,,0.6316775318479865,,1.2735265809317058,0.40885882555215525,,0.3945769578211973,0.42362914094550447,0.9239494241237814,1.0597548672581936,,60300,0.14251700500244624
