regime,model_a,model_b,seed,dof,horizon_samples,horizon_s,skill_diff,ci_lo,ci_hi,n_realizations,n_boot,ci_level,bootstrap_seed
unseen_vessel,transformer,dlinear_ols,2,heave_rate,20,2.0,-0.04925766939599806,-0.05877747575842343,-0.040528058083531396,384,1000,0.95,0
unseen_vessel,transformer,dlinear_ols,2,heave_rate,30,3.0,-0.01585315859827218,-0.020313036194260593,-0.011724020764164043,384,1000,0.95,0
unseen_vessel,transformer,dlinear_ols,2,heave_rate,50,5.0,0.0017357896449623227,-0.0065151583584920555,0.009901947630354993,384,1000,0.95,0
unseen_vessel,transformer,dlinear_ols,2,heave_rate,100,10.0,0.218846310832397,0.16306146516860298,0.27160740674288325,384,1000,0.95,0
unseen_vessel,transformer,dlinear_ols,2,heave_rate,150,15.0,0.14848801338512838,0.1276359874958556,0.17027070688310694,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,roll,10,1.0,-0.3841629757032774,-0.5581016643822708,-0.22035531170392703,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,roll,20,2.0,0.40998550017149255,0.33644441960440263,0.4780646833844648,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,roll,30,3.0,0.27103298878872073,0.21373178848017368,0.3231839126148592,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,roll,50,5.0,0.06383287627203259,0.01890793803224705,0.103086647775363,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,roll,100,10.0,-0.5563970105230063,-0.6857209577656399,-0.4535921277279738,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,roll,150,15.0,-3.204729117865107,-3.558810408463462,-2.809311273534742,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,pitch,10,1.0,1.3264680641510411,1.28973198770608,1.3608366086386572,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,pitch,20,2.0,0.6955652400850425,0.6764054150836806,0.7149050128580559,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,pitch,30,3.0,0.4216847612858144,0.41118560793404035,0.4324333185338928,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,pitch,50,5.0,0.2650436507930716,0.26227356798425266,0.2681360222592507,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,pitch,100,10.0,0.5408389002496535,0.4911619388380612,0.5933245194711543,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,pitch,150,15.0,0.171715921422003,0.155179164077268,0.18874960073455757,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,heave,10,1.0,1.384351630653826,1.355338912760073,1.415742211683559,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,heave,20,2.0,0.8164323585005132,0.7991649198128957,0.8333948101211162,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,heave,30,3.0,0.5089204753411574,0.49887299877314406,0.5189755351250663,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,heave,50,5.0,0.2821967801271822,0.27880223674762084,0.2856063841590472,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,heave,100,10.0,0.5069684661180512,0.44462792531392026,0.5827959848598357,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,heave,150,15.0,0.2613281695445836,0.23845274040593,0.2864629565721273,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,roll_rate,10,1.0,-0.8118470539139107,-1.0441458655536406,-0.5831468118374229,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,roll_rate,20,2.0,0.21886950090226343,0.12968016821973535,0.30570790982187124,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,roll_rate,30,3.0,0.24653263406834608,0.18905855699290106,0.3000762603919787,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,roll_rate,50,5.0,0.0756437248624515,0.031849922048811895,0.11550145725040765,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,roll_rate,100,10.0,-0.5128132168320172,-0.6372130083277169,-0.4111451497443272,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,roll_rate,150,15.0,-2.201285903710094,-2.407353070059798,-1.9700866345141654,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,pitch_rate,10,1.0,1.271392413604464,1.2381448377707565,1.3047841483040719,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,pitch_rate,20,2.0,0.6195650489602149,0.603812435303765,0.635088578915812,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,pitch_rate,30,3.0,0.3760745754113,0.3680497006934885,0.38379363316906445,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,pitch_rate,50,5.0,0.2529915017094209,0.24912550668171832,0.257375202088353,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,pitch_rate,100,10.0,0.41042113340909964,0.3802277061795596,0.4404598799968343,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,pitch_rate,150,15.0,0.12487625724649723,0.11669200586807421,0.1338179127499162,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,heave_rate,10,1.0,1.3442753209329363,1.314720101838726,1.3759532228009463,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,heave_rate,20,2.0,0.7702231296811705,0.752620185085277,0.7883053573080144,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,heave_rate,30,3.0,0.481001424251482,0.4704685293989213,0.49213126514152294,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,heave_rate,50,5.0,0.2555102866496996,0.25180566376540825,0.2594002325035921,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,heave_rate,100,10.0,0.614021189189554,0.539527110422134,0.6957736716332064,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,0,heave_rate,150,15.0,0.21224690850081745,0.201284760785311,0.2252928577809532,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,roll,10,1.0,-0.23530710959711493,-0.3888231022937199,-0.08801200652738385,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,roll,20,2.0,0.45184641043504276,0.3875513009842443,0.5107189439771216,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,roll,30,3.0,0.30130637438981034,0.24981446157620668,0.346986461014251,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,roll,50,5.0,0.08701783102182066,0.04302143730554801,0.1268577805852157,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,roll,100,10.0,-0.49287560843585504,-0.6203802198942227,-0.38931757929264277,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,roll,150,15.0,-2.828076914938908,-3.1647825699746592,-2.4450627803329414,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,pitch,10,1.0,1.351210041947587,1.3135270003165578,1.388767089237066,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,pitch,20,2.0,0.7052549450392889,0.6853743401939661,0.7252196393965241,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,pitch,30,3.0,0.42788104011612654,0.41676831952132515,0.4392895968465377,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,pitch,50,5.0,0.2688076133840314,0.26556916136861214,0.27256068068715406,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,pitch,100,10.0,0.5485687339546972,0.49949529174792756,0.6019061068529571,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,pitch,150,15.0,0.16888294783736374,0.15171353498850315,0.1876647589613891,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,heave,10,1.0,1.4134814828814497,1.3860893238527137,1.441561656278408,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,heave,20,2.0,0.8284181478738256,0.8106874744559572,0.8458796642874412,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,heave,30,3.0,0.5162568814888404,0.505805492390496,0.5270301078184092,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,heave,50,5.0,0.28497333941422914,0.280802426998486,0.2892175211689077,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,heave,100,10.0,0.5180785155713097,0.4597888344213224,0.5914707173316657,384,1000,0.95,0
