model,seed,vessel,ss,heading_deg,speed_kn,dof,horizon_samples,horizon_s,n_realizations,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,sse,sae,sse_persistence,sy,syy,regime
window_mean,0,frigate,SS3,135.0,0.0,pitch_rate,10,1.0,8,9208,0.42813326598819973,0.34576457344323247,0.331800075988017,-0.6649645284111398,0.392871475740838,1.089754009707293,1687.8088444482134,3183.8001922652847,1013.7206022394205,1.6877149809324692,1421.236660656552,id
window_mean,0,frigate,SS3,135.0,0.0,pitch_rate,20,2.0,8,9208,0.45710544544515214,0.36965489114284855,0.5984763622075993,0.4166371265003894,0.3931487553987325,1.162678093643091,1923.9691350576657,3403.7822376433496,3298.0657879643927,-0.1684683719477107,1423.2432142517143,id
window_mean,0,frigate,SS3,135.0,0.0,pitch_rate,30,3.0,8,9208,0.44645046423135515,0.3612758997488529,0.7497205948056567,0.6453926968660575,0.3930551329207101,1.135846925376284,1835.3203006501105,3326.6284848874375,5175.641574299084,-1.235736237821584,1422.5656096798807,id
window_mean,0,frigate,SS3,135.0,0.0,pitch_rate,50,5.0,8,9208,0.36140692426580584,0.29223071102559633,0.642211814744584,0.6833085371847278,0.39322695150083165,0.9190797397951027,1202.7025968661414,2690.860387123691,3797.7108260972736,-0.8107923088509779,1423.8094964328773,id
window_mean,0,frigate,SS3,135.0,0.0,pitch_rate,100,10.0,8,9208,0.4363743820177441,0.353541548124187,0.6666918975094274,0.5715815758042526,0.3936451781206,1.108547509971158,1753.4113125988372,3255.4105751275138,4092.7542177730693,1.3748144557785054,1426.8398990487358,id
window_mean,0,frigate,SS3,135.0,0.0,pitch_rate,150,15.0,8,9208,0.3957314730409942,0.31867892365426354,0.4191213085643585,0.108499275328378,0.3941308748968546,1.0040610828688783,1442.004095737837,2934.3955290084587,1617.5018772631834,-0.7678049299547638,1430.362925427476,id
window_mean,0,frigate,SS3,135.0,0.0,roll,10,1.0,8,9208,0.29001110637207533,0.23346680576762047,0.2071227566361385,-0.9605305996634406,0.2781214226439575,1.042749974507856,774.4521162707811,2149.762347508249,395.0216928028205,-3.768966971832924,712.2543916465025,id
window_mean,0,frigate,SS3,135.0,0.0,roll,20,2.0,8,9208,0.3086867186488071,0.24867749846883944,0.3818338371535168,0.3464375912327037,0.2781893513668879,1.1096280901194453,877.407210407705,2289.8224059010736,1342.4995052310444,-3.8107783933464816,712.6023916002005,id
window_mean,0,frigate,SS3,135.0,0.0,roll,30,3.0,8,9208,0.31025585121728877,0.25032295658384185,0.49797389671874925,0.6118256760248684,0.2781377972297209,1.115475330240862,886.3500471197092,2304.9737842240156,2283.381440696457,-2.6609933235977223,712.3374891465292,id
window_mean,0,frigate,SS3,135.0,0.0,roll,50,5.0,8,9208,0.27159034745549904,0.2195413946488807,0.5096881513864404,0.7160645713742547,0.27786547386997085,0.9774166745976929,679.194205379836,2021.5371619268935,2392.072763399599,1.2007098189260432,710.9426687780151,id
