model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
ar20,unseen_seastate,heave,20,2.0,1,True,542880,0.031223645397421028,,0.023206789228162186,,1.3801185991770855,0.9994881597972367,,0.9994395512772878,0.999530067342465,1.3051890619407918,0.02392269925323466,,108900,0.04376642900751904
ar20,unseen_seastate,heave,30,3.0,1,True,542880,0.12140762716118139,,0.09037799579255841,,1.9144386984978832,0.9959783060919138,,0.9956019339269123,0.9963101904597659,1.3051257868066772,0.09302369808984932,,108900,0.04376642900751904
ar20,unseen_seastate,heave,50,5.0,1,True,542880,0.5347535024616049,,0.40805226281504436,,2.4740805367882084,0.9532824983134096,,0.949679179033487,0.9565298471665843,1.305196114559555,0.4097112276817191,,108900,0.04376642900751904
ar20,unseen_seastate,heave,100,10.0,1,True,542880,1.1459507635131694,,0.8755632324001427,,1.4729533632755942,0.39472334511680085,,0.3736518451376557,0.41453956259638175,1.3048466130537077,0.8782264153112392,,108900,0.04376642900751904
ar20,unseen_seastate,heave,150,15.0,1,True,542880,1.3741967439672385,,1.08973409591001,,1.8518455911559912,0.4493339695159987,,0.41606390875825044,0.4791019954724252,1.3047382588874747,1.0532355701280574,,108900,0.04376642900751904
ar20,unseen_seastate,heave_rate,10,1.0,1,True,542880,0.010201967382441961,,0.007590046527577027,,0.4398398830423327,0.9994620044947381,,0.9994061117534708,0.999512024706862,0.734348118721256,0.01389254921794717,,108900,0.04376642900751904
ar20,unseen_seastate,heave_rate,20,2.0,1,True,542880,0.05235708575787639,,0.03890670467741256,,0.8317851168879822,0.996037870737172,,0.9956195583826152,0.9964150541924862,0.7343764911329834,0.07129461031234915,,108900,0.04376642900751904
ar20,unseen_seastate,heave_rate,30,3.0,1,True,542880,0.13475244854472762,,0.1011258270437655,,1.1362827111436415,0.9859362695789956,,0.9845092122694931,0.9872500565362675,0.7344107746237766,0.18348375759296084,,108900,0.04376642900751904
ar20,unseen_seastate,heave_rate,50,5.0,1,True,542880,0.25737146207832917,,0.20142048891732844,,1.4001961120139228,0.9662135124633717,,0.9637997237260355,0.9685268393712025,0.734264962236321,0.35051578832586994,,108900,0.04376642900751904
ar20,unseen_seastate,heave_rate,100,10.0,1,True,542880,0.597459895151598,,0.46976301838719836,,0.7683267045109754,0.3953199219628135,,0.3751355652396673,0.414916645883514,0.7341029397003275,0.8138639185881624,,108900,0.04376642900751904
ar20,unseen_seastate,heave_rate,150,15.0,1,True,542880,0.7621764991584942,,0.6060226471623468,,1.1070364316158197,0.5259902437357679,,0.49518443606728346,0.5528451429195038,0.7341299638155024,1.0382037741617645,,108900,0.04376642900751904
ar20,unseen_seastate,pitch,10,1.0,1,True,542880,0.017733569537393377,,0.012831353146498038,,1.2228602601407708,0.9997897002962122,,0.9997586163154928,0.9998162887546578,1.7997766828726487,0.00985320551496899,,108900,0.04376642900751904
ar20,unseen_seastate,pitch,20,2.0,1,True,542880,0.17284654525701026,,0.12321127210654721,,2.2574679499954007,0.9941375625670477,,0.9932122552937188,0.994908367066663,1.7994950774677116,0.09605280248959817,,108900,0.04376642900751904
ar20,unseen_seastate,pitch,30,3.0,1,True,542880,0.5584636948649316,,0.39245218724422815,,2.9691366291153294,0.9646223056723747,,0.9588251427580378,0.9694247277331578,1.7992884411802126,0.31038030483795964,,108900,0.04376642900751904
ar20,unseen_seastate,pitch,50,5.0,1,True,542880,1.2016685435310248,,0.9031553470739083,,3.3044138255161024,0.8677546153374393,,0.8551980822689524,0.8790765521834495,1.799307264730753,0.6678506595763907,,108900,0.04376642900751904
ar20,unseen_seastate,pitch,100,10.0,1,True,542880,1.9666242440061743,,1.4482563648382276,,2.143658806541388,0.15835014573926554,,0.11461173160623973,0.20075591399978474,1.7986835875269107,1.0933686489629744,,108900,0.04376642900751904
ar20,unseen_seastate,pitch,150,15.0,1,True,542880,2.053574516461368,,1.5042290842416925,,2.6262925581694647,0.3885869182323175,,0.3606547265044212,0.4148724000297824,1.799090637361259,1.1414513942851499,,108900,0.04376642900751904
ar20,unseen_seastate,pitch_rate,10,1.0,1,True,542880,0.05712983112349536,,0.04117914624819205,,0.9751166377198593,0.99656748259982,,0.996024288989803,0.9970068254911952,1.256288669542056,0.045475082684874005,,108900,0.04376642900751904
ar20,unseen_seastate,pitch_rate,20,2.0,1,True,542880,0.2791574249745819,,0.19740069947551686,,1.75173518675313,0.9746042256275858,,0.9703005831360006,0.9780745491846586,1.2564720932103475,0.2221755870926835,,108900,0.04376642900751904
ar20,unseen_seastate,pitch_rate,30,3.0,1,True,542880,0.48757234477900796,,0.3480988808298262,,2.2061010698625934,0.9511541897275133,,0.9435288057958022,0.957248861009058,1.2564709426767824,0.3880490413413661,,108900,0.04376642900751904
ar20,unseen_seastate,pitch_rate,50,5.0,1,True,542880,0.8367762468401244,,0.6573403252385464,,2.178290159899136,0.8524336864768077,,0.8384940126416714,0.8645528035731183,1.2560499558821334,0.6661966292992305,,108900,0.04376642900751904
ar20,unseen_seastate,pitch_rate,100,10.0,1,True,542880,1.2869266076348438,,1.0148723346432076,,1.6285109886511375,0.37550901478384735,,0.33389940585228267,0.4101441315769327,1.2558852337264772,1.0247167281490046,,108900,0.04376642900751904
ar20,unseen_seastate,pitch_rate,150,15.0,1,True,542880,1.275088804827924,,0.9283625141002979,,1.8234169111921585,0.5109999441361242,,0.5018124594612323,0.5190762112076781,1.2565624407980214,1.0147436875625033,,108900,0.04376642900751904
ar20,unseen_seastate,roll,10,1.0,1,True,542880,0.011572961946724072,,0.008727245743909349,,3.25942469682689,0.999987393133717,,0.9999856580308265,0.9999889749153218,6.257000679431415,0.0018496021559926902,,108900,0.04376642900751904
ar20,unseen_seastate,roll,20,2.0,1,True,542880,0.09772444896261487,,0.07459299372491361,,6.285602666698202,0.9997582799854345,,0.9997265849167422,0.9997877493798515,6.258149735730003,0.015615549817331988,,108900,0.04376642900751904
ar20,unseen_seastate,roll,30,3.0,1,True,542880,0.3478856160806778,,0.2674151560737364,,8.864531895835025,0.9984598559905978,,0.998271410487371,0.9986425052707768,6.258818948538503,0.05558326881494353,,108900,0.04376642900751904
ar20,unseen_seastate,roll,50,5.0,1,True,542880,1.285386995657983,,0.9879877110447445,,12.020706403631479,0.9885657463084749,,0.9871973091717888,0.9898461296735224,6.25953903317843,0.20534850710968364,,108900,0.04376642900751904
ar20,unseen_seastate,roll,100,10.0,1,True,542880,1.9168416421817918,,1.478155409899059,,6.564312783673568,0.9147304565025269,,0.9087074763529122,0.9205813095580504,6.263610691806128,0.3060282218193011,,108900,0.04376642900751904
ar20,unseen_seastate,roll,150,15.0,1,True,542880,3.093004254234967,,2.3470700081723246,,8.758534298487419,0.875290894356672,,0.8672830563507407,0.8824033645436815,6.26746488344986,0.4935016488728143,,108900,0.04376642900751904
