model,seed,vessel,ss,heading_deg,speed_kn,dof,horizon_samples,horizon_s,n_realizations,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,sse,sae,sse_persistence,sy,syy,regime
tcn,2,frigate,SS4,45.0,0.0,pitch_rate,100,10.0,8,9048,0.26734696414214604,0.21119003260061836,0.9669015890866849,0.9235485079427835,0.7324563612808133,0.3650005355604374,646.7003642875263,1910.847414970395,8458.96328358817,5.574444215177209,4854.185956440708,id
tcn,2,frigate,SS4,45.0,0.0,pitch_rate,150,15.0,8,9048,0.5212210982806474,0.41703052556605075,1.0073658361950826,0.7322869525336813,0.7331391246516995,0.7109443225094142,2458.0831284340175,3773.2921953216273,9181.783075937947,-7.251877039307146,4863.242260011441,id
tcn,2,frigate,SS4,45.0,0.0,roll,10,1.0,8,9048,0.07516998412560198,0.05713518098919089,0.6395062946253879,0.9861834609149777,1.0077556460455603,0.07459147901633643,51.12596389363457,516.9591175901992,3700.345186230984,-8.996384045232844,9188.899353515448,id
tcn,2,frigate,SS4,45.0,0.0,roll,20,2.0,8,9048,0.12370975863816873,0.09563341625545572,1.2071618580545198,0.989497881617542,1.0076457137938684,0.12277108605205235,138.47153645117675,865.2911502793634,13185.105271948767,-6.1620341633752105,9186.889951782709,id
tcn,2,frigate,SS4,45.0,0.0,roll,30,3.0,8,9048,0.15256057037853665,0.11899522938223855,1.641211510815167,0.9913591692433614,1.0078545921446675,0.15137160813435882,210.58973563446267,1076.6688354504945,24371.468619804975,-0.5455395226672408,9190.694945244115,id
tcn,2,frigate,SS4,45.0,0.0,roll,50,5.0,8,9048,0.13402091408025227,0.10563172818578173,1.9615485299500781,0.9953318259859507,1.0086652606700104,0.13286956466729932,162.51660575788077,955.7558766249531,34813.74200464058,12.446883858989167,9205.503064489896,id
tcn,2,frigate,SS4,45.0,0.0,roll,100,10.0,8,9048,0.2541905663638653,0.19884081559373046,0.8525920889587485,0.9111134069479824,1.0099834282125701,0.25167795754205785,584.6170127688057,1799.1116994920733,6577.111268362825,-13.984072355444368,9229.583533572863,id
tcn,2,frigate,SS4,45.0,0.0,roll,150,15.0,8,9048,0.5368841638661691,0.4279142025458489,1.6648338757799708,0.8960033428632659,1.0105911077008436,0.5312575578540497,2608.0371897521723,3871.767704634841,25078.086753530373,11.88674010719842,9240.68722936343,id
tcn,2,frigate,SS4,45.0,0.0,roll_rate,10,1.0,8,9048,0.04461759897660531,0.03480870716670481,0.4321571841085182,0.989340694305088,0.6519530035976115,0.06843683322324795,18.012126292579527,314.9491824443451,1689.8029579147103,1.2972837214256288,3845.7867066086083,id
tcn,2,frigate,SS4,45.0,0.0,roll_rate,20,2.0,8,9048,0.06871125900787436,0.053900844872722016,0.8108068325670091,0.9928184032941787,0.6521237678900635,0.10536536527443033,42.717753411518224,487.6948444083888,5948.225048183506,4.34647520751605,3847.8035053975673,id
tcn,2,frigate,SS4,45.0,0.0,roll_rate,30,3.0,8,9048,0.07728694811140509,0.06094701962782917,1.0910671754051056,0.9949822463436873,0.6522586375112981,0.118491260470378,54.0461682080972,551.4486335925983,10770.988755118111,6.657757664601377,3849.3980546769894,id
tcn,2,frigate,SS4,45.0,0.0,roll_rate,50,5.0,8,9048,0.08879271581762084,0.06935565615502663,1.2586948764552162,0.9950236175444602,0.6525260151483349,0.13607536520583952,71.33575646676786,627.5299768906809,14334.862142148208,4.490942266340426,3852.551962692708,id
tcn,2,frigate,SS4,45.0,0.0,roll_rate,100,10.0,8,9048,0.21700461061055365,0.17185687323846022,0.5949578761108861,0.86696513103312,0.6538367771849032,0.3318941640830726,426.0793772854016,1554.960989061588,3202.764663086015,-6.086769949142763,3868.0469969849137,id
tcn,2,frigate,SS4,45.0,0.0,roll_rate,150,15.0,8,9048,0.38846609531958,0.3099427858406764,1.0584765708342816,0.865307398321923,0.6546060546421792,0.5934349255781377,1365.3966484617854,2804.3623262864403,10137.131746294142,5.648809369224182,3877.1537437739066,id
window_mean,0,frigate,SS4,45.0,0.0,heave,10,1.0,8,9048,0.3735081649250841,0.2992547684175399,0.2490139597266491,-1.249846099634905,0.3644965291762364,1.0247235159391341,1262.271544156088,2707.657144641901,561.0479509513668,-1.7662716862614616,1202.0969933793813,id
window_mean,0,frigate,SS4,45.0,0.0,heave,20,2.0,8,9048,0.38748916194572885,0.31060553797393897,0.46672513496264234,0.31071831379274883,0.36469936730954394,1.0624892628805735,1358.537752458649,2810.3589075882,1970.9471173301533,0.9623177758548991,1203.4350291617952,id
window_mean,0,frigate,SS4,45.0,0.0,heave,30,3.0,8,9048,0.3911381720918041,0.31364604207648883,0.6262440420665957,0.6099024799226384,0.3648223691010402,1.0721331947259944,1384.2451023498913,2837.869388708071,3548.45911882592,3.378144808964862,1204.2480875542885,id
window_mean,0,frigate,SS4,45.0,0.0,heave,50,5.0,8,9048,0.36751884759692505,0.2945903510444433,0.7074063615715418,0.7300885488866535,0.36501699957646183,1.0068540589160675,1222.114295011017,2665.453496250123,4527.834184025793,3.986385274132772,1205.5338418265603,id
window_mean,0,frigate,SS4,45.0,0.0,heave,100,10.0,8,9048,0.3736493865753089,0.3003357357715124,0.3244571586920257,-0.32621466462145676,0.36573819465363466,1.021630751278702,1263.2262422691706,2717.437737260644,952.5051079341932,-3.9570456557776197,1210.3022663253,id
