model,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,n_realizations,skill_ci_lo,skill_ci_hi,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,val_loss_name,regime
persistence,pitch_rate,50,5.0,441984,1.2921208140504534,0.7747366572458712,1.2921208140504534,0.0,0.7030587403560106,1.8378561276347367,384,0.0,0.0,0,True,0,0.0,,,,,unseen_vessel
persistence,pitch_rate,100,10.0,441984,0.8281460276275782,0.5060549582077447,0.8281460276275782,0.0,0.7031405647879042,1.1777816116716018,384,0.0,0.0,0,True,0,0.0,,,,,unseen_vessel
persistence,pitch_rate,150,15.0,441984,1.0501572285626608,0.6198809983119293,1.0501572285626608,0.0,0.7032577790707062,1.493274955238109,384,0.0,0.0,0,True,0,0.0,,,,,unseen_vessel
persistence,heave_rate,10,1.0,441984,0.21644675772458116,0.1378086224420974,0.21644675772458116,0.0,0.3666964768994302,0.5902613506263482,384,0.0,0.0,0,True,0,0.0,,,,,unseen_vessel
persistence,heave_rate,20,2.0,441984,0.41082405569189195,0.2608210332360643,0.41082405569189195,0.0,0.3667330377302704,1.1202264683719338,384,0.0,0.0,0,True,0,0.0,,,,,unseen_vessel
persistence,heave_rate,30,3.0,441984,0.5642855703541317,0.3563455155628081,0.5642855703541317,0.0,0.36672235621037913,1.5387269436892899,384,0.0,0.0,0,True,0,0.0,,,,,unseen_vessel
persistence,heave_rate,50,5.0,441984,0.7039638415624148,0.43480756454577607,0.7039638415624148,0.0,0.36679823825238034,1.919212711916144,384,0.0,0.0,0,True,0,0.0,,,,,unseen_vessel
persistence,heave_rate,100,10.0,441984,0.36540949372993664,0.22564872588616905,0.36540949372993664,0.0,0.3668578502553148,0.9960519952772711,384,0.0,0.0,0,True,0,0.0,,,,,unseen_vessel
persistence,heave_rate,150,15.0,441984,0.56716113765655,0.3441667007205456,0.56716113765655,0.0,0.3669088361477828,1.5457821719728493,384,0.0,0.0,0,True,0,0.0,,,,,unseen_vessel
window_mean,roll,10,1.0,441984,2.805823065161384,1.2249723325898294,0.9931406326208508,-6.981767271592999,2.1627280007060707,1.2973536497633362,384,-7.258362511312115,-6.642240386162257,0,True,0,0.0,,,,,unseen_vessel
window_mean,roll,20,2.0,441984,2.8697771470318534,1.2503307894405729,1.9290292699699265,-1.2131900590359566,2.1634402292879837,1.3264878355231169,384,-1.295181554718647,-1.111645343635895,0,True,0,0.0,,,,,unseen_vessel
window_mean,roll,30,3.0,441984,2.8304896693911648,1.2316814860186094,2.7550621324514175,-0.05550514161330722,2.1636875026674223,1.30817859136391,384,-0.0953664853376234,-0.004014532850239702,0,True,0,0.0,,,,,unseen_vessel
window_mean,roll,50,5.0,441984,2.473938725727789,1.0785845051951561,3.9115162739760225,0.5999745754867936,2.162795538667248,1.1438615816880557,384,0.5844593119813943,0.6189585191159114,0,True,0,0.0,,,,,unseen_vessel
window_mean,roll,100,10.0,441984,1.6358944230860808,0.7834020174991234,3.2714622515562763,0.7499500818146493,2.1636119661766586,0.7560941835503373,384,0.7224831734942602,0.768865644724489,0,True,0,0.0,,,,,unseen_vessel
window_mean,roll,150,15.0,441984,2.692306148283416,1.1821605324918414,1.6766236397763445,-1.578562814703754,2.1636852162031572,1.2443150824905505,384,-1.953760333089728,-1.2093616359446022,0,True,0,0.0,,,,,unseen_vessel
window_mean,pitch,10,1.0,441984,1.147929946567634,0.6846597770547515,0.6872183251063438,-1.7902383782771993,1.0545739401579002,1.0885248562047303,384,-1.953289349546598,-1.6339415148934398,0,True,0,0.0,,,,,unseen_vessel
window_mean,pitch,20,2.0,441984,1.1818069319106312,0.7075678985900952,1.2848752896715112,0.1539985408938821,1.054907608921891,1.1202942531796036,384,0.11227009370493736,0.19478016480089888,0,True,0,0.0,,,,,unseen_vessel
window_mean,pitch,30,3.0,441984,1.1759120610556917,0.7037397789097607,1.72160358563792,0.533465921588107,1.0552351130491269,1.1143602468438203,384,0.5147387402615836,0.5519884838262715,0,True,0,0.0,,,,,unseen_vessel
window_mean,pitch,50,5.0,441984,1.0667311682053202,0.6352624022392874,1.990113664284188,0.7126877083740837,1.0554290106791735,1.0107085909253846,384,0.7056810651069211,0.7192804626992426,0,True,0,0.0,,,,,unseen_vessel
window_mean,pitch,100,10.0,441984,1.0551317822254445,0.633540974900962,1.1509574035792605,0.1595828467151048,1.055916835565406,0.9992565197243576,384,0.08738693673151224,0.2254464272027725,0,True,0,0.0,,,,,unseen_vessel
window_mean,pitch,150,15.0,441984,1.0974997173083973,0.6537043509068206,1.5948714188259205,0.5264591127064739,1.0560540416240076,1.0392457905095978,384,0.49821260665809947,0.5521492045089448,0,True,0,0.0,,,,,unseen_vessel
window_mean,heave,10,1.0,441984,0.7589050740742931,0.44468456845613585,0.36116786282790786,-3.4152643888050127,0.6533800549532329,1.161506336658246,384,-3.6690432054417457,-3.1625062676041558,0,True,0,0.0,,,,,unseen_vessel
window_mean,heave,20,2.0,441984,0.768156152859378,0.452274180379578,0.6903704743130685,-0.23803980627324783,0.6535598710547742,1.1753416739305886,384,-0.3082918272393244,-0.16816380413571888,0,True,0,0.0,,,,,unseen_vessel
window_mean,heave,30,3.0,441984,0.7562256697617926,0.4472806126944643,0.9594698952773756,0.37878758713535154,0.6537998885594313,1.1566622799952506,384,0.3457205893092514,0.41155594581124577,0,True,0,0.0,,,,,unseen_vessel
window_mean,heave,50,5.0,441984,0.6806240966600866,0.4053305268440758,1.2440043712103874,0.7006558132350074,0.653954773555646,1.0407816016992057,384,0.6890169155424999,0.7123459867516557,0,True,0,0.0,,,,,unseen_vessel
window_mean,heave,100,10.0,441984,0.6180401875887321,0.37489498824534073,0.7157291425607525,0.2543482703677197,0.6540954378186202,0.9448776919311183,384,0.16421846098615442,0.3297992188955878,0,True,0,0.0,,,,,unseen_vessel
window_mean,heave,150,15.0,441984,0.7161716446246917,0.4225258984779526,0.9499903185964845,0.43167614555231515,0.6540452016948484,1.0949879958890503,384,0.3863260347562397,0.47279134057395633,0,True,0,0.0,,,,,unseen_vessel
window_mean,roll_rate,10,1.0,441984,1.2808466042423798,0.5920318517408979,0.4775136586721283,-6.194864931156116,1.0026666294075204,1.2774401447859465,384,-6.498922827018248,-5.840876787381679,0,True,0,0.0,,,,,unseen_vessel
window_mean,roll_rate,20,2.0,441984,1.3060939393592352,0.6038092976545008,0.9242565643542342,-0.9969341358271637,1.0024496681885071,1.302902261137393,384,-1.0834597574752631,-0.895119375807267,0,True,0,0.0,,,,,unseen_vessel
window_mean,roll_rate,30,3.0,441984,1.2851742884008515,0.5945006318929217,1.3124397246368764,0.04111765469199913,1.0024277076623462,1.282061817103867,384,-0.000271383084058636,0.09027140646864616,0,True,0,0.0,,,,,unseen_vessel
window_mean,roll_rate,50,5.0,441984,1.1213386732955286,0.5217405139749425,1.8319022629659059,0.6253126741950104,1.0028881458037102,1.1181094102940987,384,0.6111471150840724,0.6427239086535077,0,True,0,0.0,,,,,unseen_vessel
window_mean,roll_rate,100,10.0,441984,0.7924094646692055,0.40511418843642927,1.4559252392993667,0.7037753747854932,1.002619676720526,0.7903390319059983,384,0.6701935765808489,0.7284406965646681,0,True,0,0.0,,,,,unseen_vessel
window_mean,roll_rate,150,15.0,441984,1.2352634654813242,0.5726604376395797,0.8967549553248169,-0.8974556038449457,1.003098586205962,1.2314477185672084,384,-1.1732590021036493,-0.6312590447510158,0,True,0,0.0,,,,,unseen_vessel
window_mean,pitch_rate,10,1.0,441984,0.7484835581641014,0.45863408850671417,0.5016175203477599,-1.2264817281526854,0.7028505572288707,1.0649256096703514,384,-1.3199293741468856,-1.138662324260404,0,True,0,0.0,,,,,unseen_vessel
window_mean,pitch_rate,20,2.0,441984,0.7774445337146435,0.47641826893550954,0.9239848468018836,0.2920393312288171,0.7029050489392416,1.1060448845656892,384,0.26931672499886133,0.3139590720025893,0,True,0,0.0,,,,,unseen_vessel
window_mean,pitch_rate,30,3.0,441984,0.773606946844904,0.47296633977398045,1.207893269682669,0.5898113878278075,0.7029137734685856,1.100571614961359,384,0.5803130546647662,0.5991826785713272,0,True,0,0.0,,,,,unseen_vessel
window_mean,pitch_rate,50,5.0,441984,0.6980806824012346,0.42491769200997703,1.2921208140504534,0.7081195577083311,0.7030587403560106,0.9929194281088729,384,0.703379176639868,0.7123181783182687,0,True,0,0.0,,,,,unseen_vessel
